core_0_pkg core_0_ram core_6_pkg core_6_ram nvd_0 nvd_1
17.373796 1.091592 25.392842 1.106729 16.641000 16.443000
17.658696 1.111483 25.417592 1.105227 16.641000 16.634000
17.396912 1.102646 25.412456 1.106704 16.833000 16.634000
17.294914 1.100521 25.420461 1.107356 16.833000 16.539000
17.333761 1.095989 25.404978 1.105053 16.833000 16.634000
17.363050 1.098273 25.449738 1.104743 16.833000 16.538000
17.499721 1.107114 25.373362 1.104734 16.833000 16.634000
17.475032 1.104917 25.416362 1.109861 16.929000 16.539000
17.497328 1.107184 25.427246 1.100257 16.833000 16.634000
17.301300 1.104980 25.362305 1.107117 16.833000 16.539000
17.380842 1.109397 25.384135 1.105124 16.833000 16.538000
17.282198 1.100512 25.423899 1.109088 16.738000 16.538000
17.362600 1.107219 25.359781 1.104900 16.833000 16.539000
17.236606 1.104904 26.233977 1.104721 16.833000 16.634000
17.493556 1.100492 26.555916 1.107176 16.736000 16.634000
17.593649 1.102718 26.499070 1.104213 16.833000 16.443000
17.300018 1.096039 26.563171 1.105042 16.833000 16.539000
17.253446 1.093826 26.541570 1.109482 16.833000 16.539000
17.362736 1.104983 26.491264 1.105288 16.738000 16.539000
17.564822 1.100451 26.531664 1.106920 16.738000 16.443000
17.285065 1.102722 26.550598 1.104431 16.833000 16.539000
17.303099 1.100540 27.280991 1.106919 16.636000 16.443000
17.329987 1.098175 27.757568 1.109009 16.833000 16.634000
17.583818 1.109399 27.678789 1.104302 16.833000 16.539000
17.307426 1.100490 27.722973 1.109462 16.736000 16.634000
17.292999 1.104980 27.739014 1.102112 16.833000 16.539000
17.482815 1.107191 27.705105 1.100019 16.833000 16.538000
17.417982 1.091605 27.764884 1.099967 16.833000 16.539000
17.348261 1.091627 27.771207 1.102339 16.833000 16.443000
17.325040 1.102705 28.453921 1.097822 16.828000 16.539000
17.461470 1.102759 28.937765 1.104407 16.828000 16.539000
17.253571 1.100525 28.913727 1.102234 16.828000 16.538000
17.341496 1.095980 28.851162 1.098604 16.828000 16.443000
17.430450 1.102753 28.899750 1.102325 16.828000 16.443000
17.371485 1.107191 28.915508 1.104292 16.929000 16.443000
17.447793 1.091603 28.871598 1.095448 16.828000 16.634000
17.406525 1.100494 28.906250 1.104614 16.828000 16.347000
17.336426 1.109406 27.262604 1.097260 16.833000 16.538000
17.352078 1.096021 26.578920 1.100385 16.833000 16.443000
17.537782 1.104996 26.579565 1.099625 16.833000 16.443000
17.331332 1.102740 26.520078 1.100298 16.833000 16.538000
17.470851 1.107176 26.586678 1.097898 16.731000 16.538000
17.331178 1.100357 26.604486 1.104172 17.025000 16.538000
17.465559 1.105003 26.545941 1.100333 16.833000 16.634000
17.480303 1.100457 26.592919 1.104302 16.929000 16.634000
17.302452 1.100490 25.759083 1.097133 16.736000 16.634000
17.565953 1.111666 25.297902 1.102389 16.929000 16.443000
17.377329 1.093831 25.352896 1.102375 16.833000 16.634000
17.320722 1.102698 25.352752 1.099891 16.833000 16.442000
17.398804 1.107208 25.316315 1.100555 16.736000 16.442000
17.480879 1.102759 25.422211 1.098243 16.833000 16.539000
17.554654 1.109449 25.325347 1.099867 16.833000 16.443000
17.330027 1.096058 25.413137 1.102436 16.929000 16.443000
17.336347 1.107184 26.232366 1.102271 16.833000 16.443000
17.400823 1.107195 26.545244 1.095568 16.738000 16.538000
17.515918 1.102762 26.602691 1.101693 16.641000 16.538000
17.328211 1.096021 26.587996 1.102033 16.833000 16.539000
17.220141 1.109259 26.545925 1.101355 16.833000 16.539000
17.232958 1.098293 26.570676 1.104885 16.833000 16.539000
17.559036 1.111642 26.576281 1.097756 16.738000 16.443000
17.362073 1.102698 26.527961 1.099830 16.833000 16.539000
17.268834 1.107147 25.781962 1.101928 16.641000 16.443000
17.228849 1.096011 25.427215 1.101168 16.738000 16.442000
17.416482 1.107228 25.416809 1.095967 16.738000 16.634000
17.490879 1.104906 25.392273 1.104754 16.828000 16.539000
17.264738 1.102738 25.314197 1.099991 16.738000 16.443000
17.323954 1.084920 25.370871 1.102436 16.833000 16.539000
17.373672 1.093756 25.461110 1.097571 16.833000 16.634000
17.488157 1.102766 25.451793 1.095716 16.833000 16.634000
17.300071 1.098229 26.127774 1.102318 16.833000 16.538000
17.347816 1.107228 26.607657 1.102498 16.833000 16.634000
17.366531 1.111639 26.609858 1.097968 16.833000 16.538000
17.323109 1.104915 26.579129 1.104610 16.833000 16.443000
17.382216 1.093787 26.621393 1.102332 16.833000 16.730000
17.477834 1.105677 26.609040 1.095819 17.503000 17.400000
19.248037 1.104674 24.464664 1.088959 47.570000 16.533000
23.957584 1.038363 19.413433 1.107457 49.289000 16.532000
25.089410 1.034322 18.950433 1.095845 49.380000 16.624000
28.526350 1.019067 18.788537 1.104702 49.285000 16.529000
21.504047 1.065161 22.417305 1.071814 48.045000 16.628000
17.518837 1.094286 25.599088 1.069536 48.524000 16.628000
17.427504 1.096289 25.499927 1.077949 103.840000 16.519000
18.846132 1.087516 23.525813 1.074180 105.256000 16.437000
17.386374 1.104351 25.137916 1.051616 130.220000 16.615000
17.519920 1.101480 24.994275 1.085183 140.931000 16.614000
17.384564 1.102207 24.772088 1.047919 130.696000 16.519000
17.415326 1.103645 25.281560 1.076453 140.999000 16.329000
17.877239 1.104341 24.402918 1.050206 132.698000 16.614000
17.446111 1.104022 25.383777 1.079607 143.092000 16.424000
17.914679 1.106776 24.251574 1.046018 136.735000 16.710000
17.432011 1.106464 25.403044 1.083513 143.091000 16.519000
17.613473 1.100075 24.321464 1.053904 136.737000 16.614000
17.301233 1.081770 25.445374 1.080366 142.521000 16.424000
17.706528 1.102105 24.380927 1.049798 134.927000 16.424000
17.375712 1.104148 25.514134 1.079886 140.140000 16.520000
17.817509 1.104472 24.332346 1.055158 136.356000 16.519000
17.367249 1.093201 25.516144 1.076111 136.995000 16.615000
17.902064 1.108518 24.370679 1.055326 135.336000 16.519000
17.438899 1.099592 25.433319 1.066205 134.640000 16.520000
17.545967 1.102192 24.269777 1.061482 136.927000 16.519000
17.488835 1.097414 25.534017 1.074465 134.708000 16.424000
17.696589 1.106748 24.229566 1.047056 138.330000 16.519000
17.308504 1.090746 25.490703 1.074602 130.507000 16.424000
17.586424 1.098038 24.238949 1.060227 139.759000 16.424000
17.511876 1.099520 25.442373 1.065249 128.600000 16.620000
17.935658 1.104396 24.294550 1.065242 139.662000 16.424000
17.271067 1.097465 25.523521 1.063223 121.952000 16.620000
17.621765 1.093567 24.250854 1.064758 141.854000 16.614000
17.369181 1.095204 25.502156 1.067097 114.833000 16.525000
17.630742 1.111269 24.260302 1.066347 141.570000 16.424000
17.333831 1.099607 25.403657 1.051696 106.673000 16.620000
17.676054 1.109053 24.205124 1.073286 140.428000 16.519000
17.356086 1.101857 25.512605 1.061604 108.106000 16.525000
17.700756 1.097709 24.221639 1.064933 139.216000 16.519000
17.407762 1.099695 25.570356 1.055352 109.517000 16.429000
17.708193 1.104405 24.263395 1.072637 135.408000 16.519000
17.457245 1.100174 25.533408 1.058761 122.904000 16.429000
17.683601 1.112433 24.378523 1.075111 133.886000 16.519000
17.433825 1.102762 25.446992 1.054390 127.933000 16.519000
17.713867 1.097144 24.482724 1.079322 136.110000 16.424000
17.338021 1.100517 25.312647 1.055440 129.335000 16.520000
17.710868 1.106336 24.685640 1.080274 142.359000 16.424000
17.367474 1.102317 25.169968 1.046408 130.098000 16.614000
17.611795 1.106326 25.019763 1.082430 142.454000 16.519000
17.631561 1.106874 24.888605 1.049686 131.111000 16.614000
17.374855 1.108388 26.094159 1.076222 140.617000 16.515000
17.716688 1.102260 25.575750 1.051694 132.445000 16.519000
17.521315 1.099616 26.655342 1.077552 144.806000 16.515000
17.676514 1.102264 25.432770 1.050171 135.279000 16.424000
17.579956 1.101807 26.709503 1.076874 143.854000 16.614000
17.678115 1.104468 25.377655 1.050421 139.474000 16.424000
17.472717 1.103973 26.707367 1.083099 142.330000 16.519000
17.710510 1.106781 25.452911 1.052765 134.640000 16.424000
17.322522 1.088904 25.802218 1.078162 140.233000 16.519000
17.707902 1.102136 24.278541 1.052698 136.736000 16.424000
17.452445 1.101848 25.469493 1.079356 135.754000 16.424000
17.844649 1.108897 24.263693 1.053082 137.378000 16.424000
17.379372 1.101918 25.469453 1.078663 135.852000 16.424000
17.756327 1.104588 24.311743 1.058812 137.567000 16.519000
17.403687 1.095276 25.403320 1.065155 133.619000 16.519000
17.567233 1.095446 24.303999 1.059985 138.713000 16.424000
17.255765 1.106339 25.543143 1.067764 131.625000 16.519000
17.693071 1.106578 24.259726 1.060131 139.948000 16.424000
17.220189 1.104329 25.465333 1.071858 129.172000 16.525000
17.557583 1.093323 24.322378 1.062196 140.522000 16.610000
17.544933 1.095418 25.462830 1.061787 122.691000 16.524000
17.698853 1.102325 24.339203 1.064636 142.711000 16.519000
17.236623 1.099681 25.530987 1.067302 115.118000 16.429000
17.656632 1.098016 24.206550 1.063196 142.523000 16.519000
17.367243 1.095136 26.388165 1.063245 107.152000 16.620000
17.820409 1.102498 25.360830 1.071156 141.665000 16.519000
17.304679 1.101985 26.731003 1.061061 108.849000 16.524000
17.712764 1.097349 25.285716 1.070097 138.835000 16.424000
17.481546 1.095662 26.798029 1.057331 109.516000 16.525000
17.770599 1.104309 25.317719 1.070618 133.695000 16.424000
17.187195 1.091553 26.739014 1.056976 123.357000 16.424000
17.624681 1.096795 25.433319 1.067041 132.968000 16.519000
17.291321 1.100525 26.683289 1.051727 130.480000 16.614000
17.698857 1.092684 25.637380 1.079623 138.456000 16.420000
17.545985 1.096037 26.432503 1.052946 131.337000 16.424000
17.729987 1.101803 25.911473 1.085078 142.589000 16.424000
17.421946 1.106571 26.229837 1.050544 131.778000 16.420000
17.467496 1.101637 26.199077 1.078626 143.540000 16.420000
17.485943 1.099921 25.821331 1.047340 133.114000 16.519000
17.418762 1.106278 26.641090 1.084824 145.443000 16.420000
17.596436 1.097902 26.231923 1.046909 134.449000 16.515000
17.332497 1.095555 27.888265 1.083714 146.301000 16.420000
17.747213 1.097591 26.545182 1.055416 136.805000 16.515000
17.373787 1.097066 27.842054 1.079060 144.139000 16.610000
17.795797 1.113324 26.502139 1.045546 140.426000 16.610000
17.401655 1.101539 27.823226 1.080573 143.092000 16.515000
17.996460 1.108856 26.537811 1.055542 135.759000 16.515000
17.357975 1.097445 27.903590 1.077822 140.901000 16.515000
17.568550 1.099812 24.960688 1.049611 136.806000 16.610000
17.448016 1.097497 25.444407 1.081109 137.184000 16.614000
17.626244 1.099866 24.278237 1.055617 137.760000 16.610000
17.513795 1.102158 25.422963 1.074325 136.614000 16.519000
17.686804 1.097798 24.271730 1.061269 139.378000 16.610000
17.518463 1.097687 25.440857 1.069427 134.831000 16.614000
17.729828 1.102264 24.237549 1.065277 140.141000 16.515000
17.374760 1.095400 25.472677 1.071413 131.686000 16.525000
17.669556 1.102234 24.223114 1.061584 143.761000 16.515000
17.406581 1.097669 25.489503 1.068891 127.457000 16.429000
17.830653 1.106687 24.248700 1.062803 142.521000 16.424000
17.295339 1.099285 25.480510 1.068797 122.691000 16.429000
17.899009 1.096427 24.194576 1.062826 143.381000 16.420000
17.621721 1.099631 25.507346 1.065054 115.851000 16.620000
17.874800 1.106547 24.229788 1.065899 142.332000 16.420000
17.384143 1.097543 25.563057 1.063120 107.532000 16.429000
17.576388 1.097704 24.304426 1.071459 140.715000 16.424000
17.458156 1.090803 25.492799 1.056318 109.421000 16.520000
17.669059 1.097802 24.290634 1.071954 136.931000 16.519000
17.317748 1.101957 25.549496 1.054686 111.877000 16.429000
17.640106 1.093140 24.214661 1.069183 131.313000 16.420000
17.346409 1.104952 25.523275 1.056124 123.643000 16.519000
17.708029 1.097042 24.362787 1.075496 135.886000 16.424000
17.314225 1.107217 25.374867 1.051492 130.288000 16.420000
17.684672 1.101719 24.584937 1.079777 144.017000 16.515000
17.441171 1.099339 25.144111 1.053075 131.778000 16.519000
17.900682 1.103464 24.745969 1.078652 143.922000 16.515000
17.443664 1.108871 25.002704 1.048662 132.768000 16.515000
17.308236 1.090613 25.108764 1.085517 142.903000 16.515000
17.631443 1.097386 24.626454 1.051183 133.685000 16.610000
17.593463 1.102485 24.972346 1.073767 134.714000 16.519000
17.630265 1.104731 24.673222 1.055234 125.144000 16.424000
17.311780 1.102088 25.365600 1.088538 88.520000 16.429000
17.268711 1.091097 25.399465 1.090090 87.852000 16.525000
17.371836 1.104481 25.344565 1.086079 90.237000 16.429000
17.329903 1.104497 25.377543 1.090275 87.757000 16.429000
17.255432 1.104523 25.376953 1.089935 91.480000 16.525000
17.347617 1.102138 25.350668 1.088405 87.566000 16.525000
17.356916 1.108954 25.435059 1.090155 91.957000 16.525000
17.363011 1.099947 25.374135 1.090609 88.233000 16.620000
17.359995 1.102345 26.222699 1.085683 92.323000 16.620000
17.348794 1.095463 26.667160 1.083806 88.902000 16.429000
17.237762 1.102203 26.674591 1.088013 92.609000 16.525000
17.457581 1.085617 26.644721 1.082199 126.862000 16.519000
17.573390 1.106504 25.381907 1.062284 143.570000 16.610000
17.499585 1.104392 26.749054 1.065787 126.290000 16.429000
17.706669 1.108933 25.325580 1.058761 142.234000 16.515000
17.401315 1.090596 26.707313 1.066914 123.169000 16.429000
17.646240 1.095581 25.257721 1.061432 141.949000 16.706000
17.312681 1.099564 26.736886 1.065536 118.140000 16.525000
17.742457 1.110990 25.376506 1.069151 142.236000 16.515000
17.270160 1.095239 26.684380 1.061548 112.831000 16.333000
17.956961 1.102243 25.395192 1.063455 141.190000 16.610000
17.220020 1.101861 26.780326 1.059930 106.751000 16.520000
18.011250 1.106593 25.339224 1.065151 139.666000 16.515000
17.356432 1.097451 26.769654 1.059091 107.874000 16.524000
17.532100 1.091032 26.008981 1.070249 138.334000 16.610000
17.249031 1.106328 27.965841 1.060337 107.606000 16.520000
17.685272 1.102234 26.453674 1.075470 136.907000 16.611000
17.343750 1.108551 27.903778 1.059082 108.487000 16.610000
17.594290 1.104518 26.456529 1.076869 134.170000 16.515000
17.303304 1.102764 27.976751 1.062389 122.427000 16.420000
17.674923 1.101303 26.454372 1.074112 131.633000 16.420000
17.333552 1.107161 27.946808 1.058393 122.999000 16.610000
17.636799 1.101480 25.847161 1.076058 132.777000 16.611000
17.318917 1.100499 26.571945 1.055424 129.527000 16.515000
17.751206 1.100823 25.482483 1.073846 135.408000 16.610000
17.328876 1.111596 26.556115 1.058160 128.573000 16.515000
17.813446 1.106262 25.607605 1.075378 140.238000 16.610000
17.327841 1.102550 26.473257 1.058635 130.002000 16.515000
17.704545 1.101678 25.750944 1.080224 142.048000 16.611000
17.338104 1.106659 26.283997 1.049194 131.148000 16.515000
17.470347 1.108785 25.267337 1.082600 141.477000 16.515000
17.492922 1.099993 24.833327 1.046192 130.671000 16.420000
17.503922 1.095161 25.087218 1.073767 142.143000 16.420000
17.576851 1.104269 24.662534 1.051445 132.291000 16.515000
17.410299 1.106197 25.305234 1.082362 140.524000 16.515000
17.626108 1.095557 24.392804 1.052681 133.591000 16.515000
17.378069 1.097390 25.434835 1.079690 145.063000 16.515000
17.688244 1.102103 24.250233 1.051597 134.638000 16.515000
17.404327 1.104065 25.446350 1.078278 145.693000 16.610000
17.673872 1.102101 24.266367 1.050709 137.661000 16.420000
17.697598 1.104049 25.445933 1.079758 145.442000 16.515000
17.696635 1.113377 24.312048 1.048741 140.617000 16.420000
17.416931 1.092651 25.380219 1.078125 144.491000 16.515000
17.669622 1.108797 24.303912 1.056338 136.235000 16.420000
17.409080 1.097438 25.435018 1.076076 143.351000 16.420000
17.535437 1.102160 24.238059 1.052568 137.569000 16.420000
17.364958 1.103879 25.439758 1.081297 141.186000 16.515000
17.746042 1.097399 24.262626 1.049699 137.757000 16.420000
17.234078 1.101964 25.369425 1.078587 141.282000 16.420000
17.690435 1.099886 24.281176 1.057192 136.424000 16.420000
17.447139 1.099760 25.365947 1.075559 138.519000 16.420000
17.667297 1.106598 24.267120 1.060699 139.284000 16.420000
17.551392 1.097504 25.448914 1.071594 137.280000 16.325000
17.653272 1.106679 24.241922 1.053821 138.332000 16.515000
17.302787 1.102168 25.442708 1.069728 136.232000 16.420000
17.628275 1.106724 24.260015 1.057805 139.380000 16.515000
17.257290 1.092954 25.388407 1.070371 136.423000 16.519000
17.690195 1.106633 24.260351 1.061985 140.333000 16.420000
17.365937 1.095291 25.387889 1.069107 131.877000 16.519000
17.611607 1.104525 24.275805 1.052828 140.332000 16.611000
17.257172 1.113037 25.444946 1.066803 129.148000 16.424000
17.670166 1.110992 24.175659 1.063782 144.142000 16.515000
17.176121 1.095187 25.459371 1.066347 126.765000 16.424000
17.600166 1.097735 24.251304 1.066576 143.095000 16.515000
17.322379 1.101924 25.420827 1.066982 123.741000 16.519000
17.657302 1.102332 24.266808 1.060950 143.378000 16.610000
17.458383 1.100117 25.479604 1.064931 119.951000 16.424000
17.672179 1.097700 24.241746 1.064008 142.331000 16.610000
17.544206 1.090722 25.500854 1.065606 113.374000 16.424000
17.663325 1.106718 24.204267 1.069242 140.238000 16.610000
17.266384 1.101896 26.274209 1.063078 107.701000 16.420000
17.686401 1.102051 25.288574 1.073059 140.143000 16.424000
17.304356 1.088503 26.622490 1.061434 108.349000 16.515000
17.762599 1.104490 25.300944 1.070463 138.333000 16.610000
17.399727 1.106313 26.685325 1.061268 108.159000 16.420000
17.747162 1.106873 25.313721 1.067657 137.002000 16.420000
17.371618 1.094866 26.686905 1.057391 108.826000 16.420000
17.651924 1.099932 25.319497 1.072954 133.766000 16.420000
17.345953 1.104937 27.544530 1.059161 124.190000 16.420000
17.669612 1.101530 26.552315 1.074522 133.159000 16.420000
17.512639 1.102724 27.966487 1.057741 124.476000 16.515000
17.670929 1.096985 26.563812 1.070801 134.076000 16.515000
17.658907 1.100329 27.900269 1.051471 128.764000 16.515000
17.743448 1.106097 26.745850 1.076525 139.096000 16.420000
17.402640 1.104976 27.660381 1.049526 130.350000 16.515000
17.738667 1.101815 26.887819 1.074594 143.161000 16.516000
17.258358 1.106870 27.480475 1.050016 129.907000 16.610000
17.672047 1.103902 27.090998 1.080555 143.096000 16.611000
17.360717 1.102155 27.299214 1.053787 132.101000 16.420000
17.612897 1.104022 27.304058 1.078539 141.667000 16.515000
17.556903 1.102199 26.996084 1.049466 131.589000 16.611000
17.446036 1.101680 27.542989 1.084682 141.855000 16.611000
17.668415 1.097654 26.691185 1.051024 133.279000 16.515000
17.339450 1.099596 27.877399 1.084704 142.044000 16.610000
17.587109 1.109000 25.720467 1.052177 135.090000 16.420000
17.375166 1.101828 26.559266 1.072349 145.257000 16.420000
18.013841 1.113318 25.398346 1.053656 136.042000 16.420000
17.165031 1.095289 26.515241 1.078138 145.981000 16.420000
17.711056 1.104385 25.357921 1.055130 139.473000 16.420000
17.371233 1.099618 26.598815 1.078469 144.806000 16.420000
17.541985 1.102214 25.305887 1.054027 138.330000 16.515000
17.211459 1.086289 26.597162 1.080368 144.839000 16.420000
17.667586 1.100013 24.563746 1.053900 137.187000 16.515000
17.371708 1.101717 25.387014 1.076967 144.178000 16.420000
17.592851 1.104425 24.307990 1.053949 137.092000 16.515000
17.249756 1.104065 25.471130 1.073212 141.093000 16.515000
17.734528 1.111206 24.269257 1.048157 137.377000 16.515000
17.345803 1.099705 25.483989 1.074711 138.518000 16.420000
17.591980 1.095520 24.319824 1.054962 138.424000 16.420000
17.338470 1.106262 25.404724 1.072418 138.996000 16.420000
17.568297 1.111190 24.306392 1.057145 138.426000 16.420000
17.360682 1.101759 25.444397 1.074476 138.233000 16.420000
17.635869 1.095553 24.245410 1.053652 138.712000 16.515000
17.374045 1.099651 25.463908 1.074687 135.851000 16.420000
17.884796 1.102234 24.275543 1.054077 139.665000 16.420000
17.378379 1.108882 25.402273 1.072658 134.329000 16.325000
17.696228 1.097809 24.277924 1.060303 139.473000 16.515000
17.354347 1.106282 25.423553 1.067127 132.925000 16.515000
17.634244 1.108963 24.277645 1.060929 141.379000 16.420000
17.365740 1.106424 25.453359 1.070107 130.291000 16.429000
17.572432 1.099830 24.193138 1.060828 143.570000 16.420000
17.470027 1.093671 25.464650 1.065870 130.102000 16.519000
17.724864 1.109214 24.180867 1.055503 132.644000 16.515000
17.441184 1.095699 25.367918 1.077937 92.148000 16.429000
17.398904 1.102360 25.365336 1.090275 88.617000 16.524000
17.477718 1.100004 25.366282 1.088163 92.896000 16.429000
17.276778 1.097709 25.324993 1.090140 89.570000 16.525000
17.386749 1.100037 25.384033 1.092377 93.660000 16.524000
17.390838 1.102219 25.366200 1.088211 91.575000 16.525000
17.445447 1.102149 25.330650 1.085578 93.564000 16.525000
17.587984 1.108811 25.394734 1.086288 92.705000 16.429000
17.481436 1.102138 25.325735 1.089748 92.054000 16.429000
17.558873 1.102236 25.395375 1.088320 93.373000 16.429000
17.414250 1.106677 25.404368 1.092791 90.432000 16.429000
17.342042 1.102157 25.355877 1.085281 92.323000 16.429000
17.515837 1.090009 24.967033 1.067426 143.447000 16.420000
17.539792 1.099945 24.825538 1.052430 131.909000 16.420000
17.455685 1.108397 25.050212 1.077421 142.303000 16.515000
18.072544 1.106673 24.618503 1.050462 133.019000 16.515000
17.372423 1.097238 25.311421 1.079751 141.284000 16.420000
17.705775 1.095457 24.339765 1.051512 134.518000 16.420000
17.297143 1.097484 25.415985 1.077129 146.522000 16.515000
17.558473 1.106522 24.316960 1.050643 134.830000 16.515000
17.477199 1.097334 25.395111 1.076795 147.988000 16.420000
17.740315 1.099954 24.325543 1.057259 136.613000 16.515000
17.290633 1.097434 25.395549 1.078299 145.892000 16.515000
17.595001 1.108765 24.357849 1.051300 139.948000 16.515000
17.361174 1.097275 25.509634 1.076034 144.712000 16.420000
17.733088 1.099790 24.284986 1.051725 137.378000 16.515000
17.344492 1.097432 25.450704 1.080189 143.473000 16.515000
17.680022 1.102186 25.928534 1.055890 137.378000 16.516000
17.396062 1.095293 27.889405 1.077136 143.473000 16.515000
17.957496 1.104386 26.558782 1.052078 137.949000 16.420000
17.393529 1.099566 27.926758 1.078661 141.186000 16.420000
17.725723 1.104346 26.510535 1.050513 138.711000 16.610000
17.364994 1.104403 27.939265 1.080050 139.281000 16.420000
17.953721 1.106574 26.508155 1.049689 138.234000 16.706000
17.321486 1.104117 27.904653 1.074515 137.661000 16.420000
17.685358 1.106670 25.136665 1.054912 139.284000 16.420000
17.546913 1.097676 25.471822 1.076741 138.424000 16.515000
17.804983 1.102304 24.234264 1.059426 140.141000 16.610000
17.504508 1.099697 25.466726 1.075893 136.519000 16.515000
17.667644 1.104483 24.231404 1.059348 140.713000 16.420000
17.417716 1.101940 25.473918 1.071880 133.783000 16.515000
17.752980 1.100076 24.290844 1.062570 140.333000 16.515000
17.483839 1.101905 25.413971 1.063086 132.163000 16.420000
17.699703 1.104294 24.259273 1.056962 144.332000 16.420000
17.415105 1.097246 25.472503 1.064532 127.147000 16.420000
17.921573 1.106502 24.179230 1.066279 143.664000 16.420000
17.489104 1.099518 25.487232 1.067048 124.193000 16.333000
17.743300 1.093447 24.273220 1.069093 142.997000 16.420000
17.278966 1.099670 25.507373 1.068604 118.997000 16.429000
17.789810 1.099843 24.241098 1.065846 143.635000 16.420000
17.394183 1.095162 25.495584 1.064859 111.114000 16.525000
17.691551 1.100305 24.228560 1.069939 142.141000 16.515000
17.503312 1.099740 25.497171 1.063699 108.368000 16.429000
17.774683 1.102302 24.265840 1.071142 141.284000 16.515000
17.401158 1.099413 25.468078 1.058062 108.922000 16.429000
17.739085 1.108786 24.239705 1.074576 140.142000 16.515000
17.267214 1.099657 25.501751 1.062822 108.940000 16.429000
17.630392 1.104488 24.214198 1.072963 139.001000 16.420000
17.517602 1.103969 25.517489 1.059321 109.494000 16.429000
17.546254 1.106883 24.256888 1.076183 134.431000 16.420000
17.230083 1.091572 25.422933 1.051808 124.668000 16.420000
17.727278 1.101460 24.248239 1.075276 133.314000 16.420000
17.460990 1.109371 25.473867 1.061397 124.858000 16.515000
17.571064 1.094585 24.232871 1.068706 134.743000 16.420000
17.291642 1.100442 25.426168 1.057290 129.146000 16.706000
17.922787 1.108074 24.352813 1.074992 139.288000 16.515000
17.349387 1.096004 25.331136 1.054134 130.096000 16.610000
17.635535 1.103789 24.557814 1.076383 143.667000 16.420000
17.311952 1.104535 25.153404 1.045547 130.540000 16.420000
17.893956 1.099385 24.708829 1.079549 143.000000 16.516000
17.522253 1.102252 25.074773 1.053270 130.573000 16.515000
17.574462 1.106321 24.873755 1.077115 143.475000 16.610000
17.691324 1.104272 24.828441 1.051478 132.829000 16.420000
17.658158 1.104222 25.140239 1.084172 142.238000 16.420000
17.623230 1.111116 24.580080 1.049442 132.828000 16.420000
17.380479 1.101587 26.199337 1.084741 141.474000 16.420000
17.677156 1.102068 25.468353 1.050006 135.089000 16.420000
17.624283 1.099485 26.690560 1.079588 145.226000 16.420000
17.712815 1.104480 25.477165 1.055344 136.805000 16.420000
17.408325 1.101501 26.658051 1.080750 146.461000 16.515000
