0.794444,0.777778,0.783333,0.827778,0.827778,0.794444,0.822222,0.805556,0.772222,0.850000
0.788889,0.794444,0.783333,0.844444,0.800000,0.800000,0.822222,0.788889,0.761111,0.850000
0.794444,0.783333,0.805556,0.838889,0.794444,0.805556,0.816667,0.800000,0.761111,0.827778
0.788889,0.783333,0.777778,0.833333,0.772222,0.811111,0.805556,0.783333,0.777778,0.844444
0.794444,0.783333,0.788889,0.844444,0.788889,0.800000,0.811111,0.805556,0.788889,0.850000
0.766667,0.800000,0.794444,0.838889,0.816667,0.800000,0.816667,0.794444,0.800000,0.838889
0.777778,0.777778,0.788889,0.838889,0.800000,0.805556,0.783333,0.805556,0.794444,0.838889
0.772222,0.794444,0.783333,0.827778,0.816667,0.800000,0.794444,0.811111,0.766667,0.844444
0.772222,0.794444,0.794444,0.827778,0.811111,0.805556,0.816667,0.800000,0.777778,0.850000
0.772222,0.811111,0.783333,0.838889,0.794444,0.811111,0.794444,0.805556,0.777778,0.838889
0.777778,0.805556,0.800000,0.827778,0.816667,0.800000,0.788889,0.800000,0.783333,0.844444
0.772222,0.794444,0.783333,0.844444,0.811111,0.811111,0.805556,0.794444,0.794444,0.838889
0.777778,0.805556,0.783333,0.838889,0.811111,0.811111,0.794444,0.800000,0.772222,0.844444
0.783333,0.800000,0.794444,0.833333,0.816667,0.794444,0.794444,0.794444,0.783333,0.844444
0.777778,0.800000,0.788889,0.827778,0.800000,0.800000,0.788889,0.800000,0.766667,0.838889
0.788889,0.688889,0.777778,0.833333,0.811111,0.805556,0.794444,0.800000,0.783333,0.844444
0.794444,0.766667,0.788889,0.844444,0.816667,0.805556,0.783333,0.788889,0.777778,0.844444
0.794444,0.777778,0.794444,0.833333,0.811111,0.805556,0.800000,0.794444,0.777778,0.838889
0.777778,0.766667,0.783333,0.838889,0.822222,0.816667,0.800000,0.794444,0.766667,0.838889
0.783333,0.761111,0.788889,0.827778,0.805556,0.811111,0.794444,0.788889,0.783333,0.844444
0.788889,0.777778,0.783333,0.827778,0.805556,0.788889,0.811111,0.788889,0.772222,0.838889
0.777778,0.788889,0.783333,0.833333,0.800000,0.800000,0.783333,0.788889,0.777778,0.844444
0.794444,0.783333,0.788889,0.833333,0.800000,0.805556,0.811111,0.800000,0.772222,0.827778
0.794444,0.766667,0.788889,0.833333,0.800000,0.805556,0.811111,0.800000,0.777778,0.838889
0.800000,0.788889,0.783333,0.833333,0.805556,0.800000,0.800000,0.788889,0.766667,0.838889
0.783333,0.788889,0.783333,0.827778,0.816667,0.805556,0.805556,0.794444,0.777778,0.827778
0.788889,0.783333,0.788889,0.833333,0.805556,0.794444,0.805556,0.788889,0.772222,0.850000
0.783333,0.761111,0.783333,0.850000,0.805556,0.800000,0.805556,0.777778,0.772222,0.844444
0.783333,0.772222,0.783333,0.822222,0.805556,0.811111,0.811111,0.800000,0.766667,0.838889
0.788889,0.755556,0.788889,0.838889,0.811111,0.800000,0.794444,0.772222,0.777778,0.838889
0.783333,0.777778,0.783333,0.827778,0.794444,0.800000,0.805556,0.788889,0.772222,0.838889
0.794444,0.766667,0.788889,0.838889,0.800000,0.800000,0.800000,0.777778,0.777778,0.844444
0.788889,0.788889,0.788889,0.838889,0.816667,0.805556,0.811111,0.783333,0.777778,0.850000
0.800000,0.800000,0.777778,0.833333,0.805556,0.811111,0.800000,0.783333,0.772222,0.833333
0.794444,0.805556,0.783333,0.833333,0.811111,0.816667,0.800000,0.783333,0.777778,0.838889
0.788889,0.777778,0.783333,0.827778,0.805556,0.816667,0.805556,0.794444,0.772222,0.861111
0.800000,0.777778,0.772222,0.833333,0.811111,0.811111,0.800000,0.794444,0.766667,0.838889
0.794444,0.794444,0.788889,0.833333,0.811111,0.816667,0.794444,0.794444,0.772222,0.838889
0.800000,0.788889,0.788889,0.838889,0.805556,0.805556,0.800000,0.794444,0.772222,0.838889
