0.277778,0.311111,0.277778,0.283333,0.277778,0.266667,0.300000,0.305556,0.244444,0.250000
0.155556,0.066667,0.105556,0.127778,0.227778,0.211111,0.222222,0.311111,0.277778,0.200000
0.194444,0.244444,0.150000,0.288889,0.294444,0.111111,0.338889,0.250000,0.322222,0.194444
0.344444,0.077778,0.366667,0.427778,0.338889,0.350000,0.366667,0.361111,0.388889,0.277778
0.372222,0.100000,0.394444,0.338889,0.394444,0.244444,0.344444,0.433333,0.333333,0.400000
0.366667,0.350000,0.305556,0.455556,0.216667,0.361111,0.322222,0.294444,0.266667,0.316667
0.461111,0.438889,0.427778,0.566667,0.450000,0.405556,0.477778,0.411111,0.472222,0.450000
0.494444,0.477778,0.500000,0.538889,0.416667,0.355556,0.444444,0.361111,0.277778,0.394444
0.461111,0.405556,0.461111,0.461111,0.505556,0.555556,0.588889,0.455556,0.544444,0.450000
0.561111,0.438889,0.511111,0.527778,0.488889,0.511111,0.600000,0.438889,0.350000,0.472222
0.605556,0.555556,0.511111,0.505556,0.516667,0.433333,0.544444,0.388889,0.438889,0.411111
0.555556,0.450000,0.572222,0.500000,0.572222,0.400000,0.522222,0.550000,0.505556,0.483333
0.588889,0.622222,0.561111,0.533333,0.516667,0.533333,0.611111,0.438889,0.605556,0.488889
0.550000,0.394444,0.633333,0.511111,0.577778,0.583333,0.572222,0.605556,0.555556,0.594444
0.533333,0.516667,0.494444,0.583333,0.588889,0.594444,0.633333,0.544444,0.588889,0.522222
0.500000,0.466667,0.605556,0.511111,0.427778,0.605556,0.550000,0.566667,0.611111,0.633333
0.550000,0.538889,0.633333,0.633333,0.577778,0.605556,0.605556,0.616667,0.505556,0.527778
0.583333,0.561111,0.588889,0.550000,0.633333,0.572222,0.516667,0.622222,0.572222,0.550000
0.650000,0.633333,0.577778,0.600000,0.527778,0.627778,0.583333,0.638889,0.566667,0.594444
0.661111,0.583333,0.516667,0.588889,0.661111,0.633333,0.638889,0.605556,0.616667,0.561111
0.616667,0.633333,0.488889,0.655556,0.650000,0.611111,0.622222,0.544444,0.638889,0.616667
0.688889,0.588889,0.438889,0.688889,0.633333,0.666667,0.633333,0.555556,0.588889,0.616667
0.583333,0.427778,0.661111,0.661111,0.516667,0.633333,0.544444,0.627778,0.627778,0.677778
0.622222,0.466667,0.661111,0.644444,0.600000,0.577778,0.583333,0.655556,0.588889,0.661111
0.605556,0.605556,0.616667,0.538889,0.594444,0.655556,0.672222,0.644444,0.666667,0.611111
0.577778,0.733333,0.688889,0.627778,0.644444,0.566667,0.716667,0.644444,0.661111,0.577778
0.661111,0.661111,0.672222,0.661111,0.688889,0.661111,0.677778,0.600000,0.694444,0.616667
0.627778,0.605556,0.655556,0.605556,0.561111,0.722222,0.694444,0.644444,0.666667,0.633333
0.683333,0.677778,0.638889,0.583333,0.716667,0.555556,0.611111,0.711111,0.677778,0.627778
0.711111,0.666667,0.683333,0.727778,0.783333,0.711111,0.694444,0.672222,0.694444,0.488889
0.761111,0.583333,0.633333,0.738889,0.588889,0.600000,0.650000,0.600000,0.666667,0.605556
