,Tiempo Entrenamiento (s),Tiempo Evaluacion (s),Precision (%),Error (%)
0,46.29142427444458,27.229533672332764,0.06451612903225806,0.09980680367539536
1,46.171494007110596,27.216234922409058,0.06451612903225806,0.10043067123753342
