0.111111,0.252525,0.252525,0.272727,0.171717,0.464646,0.313131,0.474747,0.343434,0.393939,0.383838,0.454545,0.393939,0.515152,0.494949,0.454545,0.555556,0.444444,0.353535,0.515152,0.383838,0.444444,0.414141,0.525253,0.494949,0.464646,0.444444,0.505051,0.565657,0.545455,0.565657,0.505051,0.606061,0.585859,0.444444,0.505051,0.565657,0.444444,0.525253,0.696970,0.323232,0.656566,0.474747,0.636364,0.626263,0.555556,0.505051,0.606061,0.595960,0.525253,0.686869,0.626263,0.575758,0.646465,0.696970,0.616162,0.636364,0.565657,0.727273,0.676768,0.727273,0.575758,0.686869,0.676768,0.747475,0.646465,0.676768,0.565657,0.696970,0.727273,0.525253,0.747475,0.666667,0.646465,0.676768,0.595960,0.616162,0.707071,0.676768,0.606061,0.777778,0.717172,0.696970,0.787879,0.676768,0.777778,0.747475,0.777778,0.656566,0.808081,0.525253,0.393939,0.707071,0.838384,0.797980,0.787879,0.747475,0.838384,0.767677,0.767677
0.111111,0.080808,0.222222,0.313131,0.222222,0.111111,0.343434,0.323232,0.282828,0.474747,0.363636,0.434343,0.262626,0.494949,0.464646,0.565657,0.464646,0.535354,0.494949,0.464646,0.363636,0.363636,0.565657,0.646465,0.363636,0.555556,0.484848,0.434343,0.464646,0.595960,0.535354,0.525253,0.474747,0.595960,0.515152,0.545455,0.616162,0.585859,0.555556,0.525253,0.535354,0.575758,0.555556,0.545455,0.494949,0.525253,0.606061,0.565657,0.707071,0.595960,0.494949,0.686869,0.505051,0.686869,0.686869,0.636364,0.626263,0.535354,0.717172,0.666667,0.636364,0.656566,0.616162,0.727273,0.636364,0.454545,0.676768,0.696970,0.656566,0.737374,0.717172,0.555556,0.707071,0.676768,0.595960,0.696970,0.595960,0.777778,0.696970,0.747475,0.737374,0.646465,0.696970,0.696970,0.717172,0.646465,0.565657,0.616162,0.737374,0.606061,0.414141,0.747475,0.646465,0.797980,0.727273,0.747475,0.686869,0.767677,0.666667,0.757576
0.111111,0.121212,0.111111,0.171717,0.090909,0.121212,0.343434,0.363636,0.292929,0.353535,0.343434,0.505051,0.454545,0.373737,0.464646,0.333333,0.414141,0.464646,0.626263,0.515152,0.474747,0.494949,0.515152,0.494949,0.454545,0.505051,0.494949,0.484848,0.434343,0.434343,0.404040,0.505051,0.575758,0.565657,0.606061,0.404040,0.575758,0.484848,0.656566,0.606061,0.323232,0.585859,0.555556,0.626263,0.535354,0.646465,0.585859,0.535354,0.666667,0.676768,0.636364,0.535354,0.646465,0.696970,0.686869,0.555556,0.606061,0.626263,0.575758,0.626263,0.595960,0.565657,0.686869,0.767677,0.696970,0.595960,0.626263,0.585859,0.636364,0.565657,0.636364,0.737374,0.525253,0.737374,0.717172,0.464646,0.646465,0.737374,0.656566,0.656566,0.646465,0.767677,0.737374,0.636364,0.727273,0.606061,0.555556,0.545455,0.636364,0.696970,0.757576,0.747475,0.686869,0.767677,0.737374,0.818182,0.818182,0.636364,0.838384,0.808081
0.111111,0.242424,0.080808,0.454545,0.323232,0.363636,0.353535,0.383838,0.383838,0.373737,0.343434,0.454545,0.414141,0.525253,0.454545,0.505051,0.494949,0.525253,0.454545,0.494949,0.343434,0.454545,0.464646,0.545455,0.454545,0.565657,0.525253,0.484848,0.585859,0.565657,0.393939,0.585859,0.454545,0.555556,0.595960,0.606061,0.555556,0.555556,0.474747,0.595960,0.525253,0.626263,0.595960,0.616162,0.646465,0.434343,0.666667,0.505051,0.404040,0.555556,0.636364,0.606061,0.646465,0.676768,0.575758,0.727273,0.616162,0.747475,0.656566,0.626263,0.686869,0.737374,0.606061,0.686869,0.656566,0.606061,0.737374,0.696970,0.666667,0.676768,0.636364,0.666667,0.666667,0.757576,0.676768,0.646465,0.545455,0.656566,0.727273,0.707071,0.757576,0.727273,0.676768,0.707071,0.787879,0.717172,0.545455,0.737374,0.737374,0.606061,0.828283,0.777778,0.828283,0.747475,0.393939,0.797980,0.797980,0.797980,0.787879,0.797980
0.080808,0.191919,0.161616,0.414141,0.262626,0.424242,0.363636,0.424242,0.494949,0.404040,0.191919,0.323232,0.454545,0.474747,0.414141,0.353535,0.474747,0.585859,0.464646,0.484848,0.535354,0.575758,0.383838,0.606061,0.464646,0.434343,0.484848,0.424242,0.646465,0.595960,0.575758,0.535354,0.565657,0.484848,0.585859,0.555556,0.646465,0.565657,0.626263,0.606061,0.444444,0.666667,0.616162,0.616162,0.646465,0.434343,0.535354,0.565657,0.575758,0.666667,0.444444,0.686869,0.595960,0.575758,0.636364,0.717172,0.666667,0.666667,0.646465,0.676768,0.717172,0.696970,0.636364,0.626263,0.727273,0.585859,0.626263,0.626263,0.676768,0.696970,0.666667,0.747475,0.696970,0.686869,0.717172,0.616162,0.646465,0.727273,0.676768,0.696970,0.797980,0.656566,0.626263,0.808081,0.666667,0.717172,0.808081,0.828283,0.808081,0.808081,0.787879,0.787879,0.747475,0.767677,0.808081,0.747475,0.656566,0.808081,0.828283,0.707071
0.111111,0.282828,0.202020,0.323232,0.333333,0.353535,0.414141,0.484848,0.353535,0.464646,0.292929,0.484848,0.505051,0.434343,0.484848,0.555556,0.474747,0.363636,0.404040,0.494949,0.494949,0.383838,0.575758,0.565657,0.606061,0.606061,0.545455,0.525253,0.555556,0.585859,0.535354,0.545455,0.606061,0.616162,0.646465,0.646465,0.636364,0.545455,0.646465,0.575758,0.565657,0.575758,0.626263,0.686869,0.626263,0.585859,0.646465,0.626263,0.656566,0.545455,0.575758,0.646465,0.656566,0.656566,0.616162,0.626263,0.626263,0.636364,0.626263,0.656566,0.777778,0.747475,0.676768,0.545455,0.676768,0.727273,0.737374,0.606061,0.505051,0.606061,0.656566,0.585859,0.656566,0.737374,0.757576,0.737374,0.737374,0.727273,0.747475,0.535354,0.737374,0.757576,0.646465,0.616162,0.747475,0.727273,0.818182,0.797980,0.737374,0.767677,0.797980,0.808081,0.818182,0.787879,0.717172,0.808081,0.808081,0.252525,0.808081,0.808081
0.111111,0.101010,0.131313,0.242424,0.161616,0.252525,0.222222,0.262626,0.353535,0.474747,0.414141,0.454545,0.363636,0.404040,0.444444,0.474747,0.515152,0.404040,0.434343,0.505051,0.414141,0.484848,0.424242,0.555556,0.525253,0.343434,0.474747,0.585859,0.535354,0.545455,0.494949,0.616162,0.505051,0.575758,0.646465,0.494949,0.616162,0.474747,0.585859,0.666667,0.575758,0.606061,0.595960,0.494949,0.616162,0.545455,0.626263,0.686869,0.626263,0.585859,0.686869,0.474747,0.616162,0.727273,0.575758,0.707071,0.484848,0.727273,0.676768,0.636364,0.626263,0.666667,0.616162,0.616162,0.494949,0.686869,0.585859,0.656566,0.757576,0.494949,0.666667,0.676768,0.747475,0.626263,0.727273,0.666667,0.727273,0.646465,0.575758,0.656566,0.787879,0.727273,0.707071,0.626263,0.686869,0.787879,0.767677,0.595960,0.686869,0.686869,0.575758,0.707071,0.767677,0.727273,0.464646,0.787879,0.818182,0.787879,0.777778,0.717172
0.111111,0.080808,0.141414,0.272727,0.252525,0.292929,0.272727,0.393939,0.353535,0.414141,0.434343,0.393939,0.323232,0.343434,0.444444,0.484848,0.454545,0.404040,0.505051,0.414141,0.545455,0.494949,0.525253,0.595960,0.444444,0.545455,0.525253,0.464646,0.454545,0.565657,0.575758,0.535354,0.626263,0.616162,0.545455,0.474747,0.424242,0.414141,0.585859,0.585859,0.464646,0.616162,0.424242,0.565657,0.434343,0.474747,0.515152,0.595960,0.585859,0.686869,0.595960,0.606061,0.656566,0.656566,0.606061,0.505051,0.636364,0.656566,0.676768,0.696970,0.676768,0.686869,0.595960,0.626263,0.636364,0.616162,0.686869,0.575758,0.575758,0.585859,0.636364,0.565657,0.666667,0.676768,0.646465,0.616162,0.717172,0.727273,0.737374,0.737374,0.727273,0.595960,0.656566,0.717172,0.808081,0.696970,0.797980,0.333333,0.707071,0.787879,0.767677,0.616162,0.808081,0.717172,0.767677,0.747475,0.646465,0.757576,0.808081,0.737374
0.121212,0.282828,0.282828,0.383838,0.282828,0.414141,0.363636,0.404040,0.212121,0.373737,0.373737,0.545455,0.434343,0.353535,0.444444,0.424242,0.535354,0.393939,0.535354,0.505051,0.525253,0.474747,0.545455,0.545455,0.555556,0.515152,0.595960,0.535354,0.575758,0.494949,0.525253,0.535354,0.626263,0.575758,0.585859,0.666667,0.595960,0.585859,0.535354,0.666667,0.616162,0.535354,0.676768,0.434343,0.585859,0.616162,0.656566,0.666667,0.656566,0.585859,0.717172,0.575758,0.636364,0.676768,0.636364,0.505051,0.717172,0.707071,0.626263,0.696970,0.626263,0.646465,0.696970,0.505051,0.717172,0.636364,0.707071,0.727273,0.686869,0.777778,0.545455,0.686869,0.575758,0.737374,0.767677,0.707071,0.676768,0.747475,0.747475,0.666667,0.747475,0.777778,0.767677,0.737374,0.767677,0.797980,0.787879,0.696970,0.818182,0.808081,0.787879,0.767677,0.808081,0.797980,0.747475,0.838384,0.797980,0.828283,0.787879,0.767677
0.121212,0.222222,0.141414,0.333333,0.373737,0.333333,0.272727,0.323232,0.484848,0.414141,0.303030,0.434343,0.444444,0.323232,0.414141,0.636364,0.373737,0.525253,0.474747,0.545455,0.454545,0.434343,0.444444,0.474747,0.565657,0.393939,0.555556,0.585859,0.575758,0.434343,0.515152,0.545455,0.525253,0.515152,0.515152,0.626263,0.565657,0.454545,0.585859,0.575758,0.636364,0.585859,0.676768,0.606061,0.505051,0.515152,0.686869,0.656566,0.707071,0.606061,0.575758,0.737374,0.585859,0.595960,0.676768,0.626263,0.636364,0.606061,0.585859,0.595960,0.606061,0.686869,0.646465,0.676768,0.656566,0.646465,0.656566,0.636364,0.707071,0.686869,0.747475,0.747475,0.666667,0.565657,0.666667,0.707071,0.747475,0.707071,0.606061,0.747475,0.676768,0.727273,0.727273,0.757576,0.686869,0.727273,0.747475,0.747475,0.707071,0.787879,0.737374,0.787879,0.808081,0.757576,0.525253,0.686869,0.787879,0.808081,0.808081,0.828283
