3.221725,3.216228,3.215079,3.218477,3.221700,3.211063,3.219375,3.214243,3.212551,3.215134,3.217571,3.200709,3.215910,3.208649,3.206769,3.209668,3.213623,3.203759,3.211733,3.386401,3.193400,3.196747,3.198972,3.189448,3.376145,3.196863,3.196504,3.195158,3.200938,3.190677,3.200531,3.195344,3.194008,3.199605,3.197832,3.189478,3.197096,3.191163,3.187049,3.189935,3.193287,3.181624,3.193367,3.188874,3.186310,3.188375,3.191879,3.180844,3.190526,3.188474,3.181549,3.185197,3.186610,3.175959,3.185204,3.183562,3.182112,3.183569,3.186207,3.174014,3.187398,3.183050,3.182189,3.182992,3.189741,3.173316,3.189552,3.179921,3.181258,3.181688,3.170065,3.178570,3.186920,3.185854,3.181569,3.189137,3.189791,3.176934,3.205182,3.164013,3.182906,3.185790,3.184325,3.175168,3.185771,3.183415,3.183015,3.184491,3.186186,3.174519,3.188289,3.180670,3.181264,3.184280,3.189214,3.176167,3.187090,3.182710,3.180750,3.184159
3.223885,3.206614,3.204547,3.205095,3.206347,3.194112,3.206722,3.200229,3.203550,3.201771,3.191556,3.184154,3.198192,3.188029,3.190412,3.194876,3.194917,3.184815,3.195930,3.172114,3.177180,3.173704,3.177025,3.164622,3.180638,3.167412,3.171871,3.174240,3.169750,3.160687,3.170987,3.163385,3.167282,3.169534,3.171564,3.181528,3.189935,3.187621,3.185505,3.192686,3.176892,3.180114,3.191657,3.165003,3.188193,3.168287,3.188362,3.162840,3.191304,3.182208,3.185151,3.170561,3.191117,3.158634,3.191356,3.184968,3.187996,3.187841,3.187064,3.179424,3.187634,3.184561,3.185453,3.192826,3.190281,3.176743,3.189454,3.181139,3.183967,3.184507,3.185973,3.167782,3.188366,3.182645,3.187465,3.189458,3.188674,3.178482,3.186147,3.181632,3.184318,3.184503,3.187775,3.176512,3.189320,3.181674,3.169093,3.187997,3.186583,3.176599,3.187303,3.185066,3.182527,3.187582,3.187465,3.174837,3.190240,3.180469,3.184156,3.185786
3.206915,3.215981,3.217686,3.204348,3.220906,3.211561,3.221945,3.215938,3.198307,3.215674,3.220809,3.207737,3.213454,3.210711,3.208990,3.214911,3.214997,3.203071,3.213145,3.209987,3.199832,3.179035,3.193987,3.194572,3.199587,3.181446,3.195920,3.196406,3.199658,3.191118,3.197211,3.190935,3.195253,3.196955,3.197776,3.192934,3.195843,3.186205,3.170847,3.187387,3.191004,3.168741,3.190412,3.183466,3.184861,3.188645,3.189675,3.181345,3.189549,3.184797,3.184945,3.187291,3.189646,3.181622,3.190610,3.182704,3.191688,3.185390,3.187326,3.182004,3.188271,3.190043,3.186029,3.190818,3.188335,3.182903,3.195804,3.187800,3.186458,3.176883,3.188447,3.181308,3.191097,3.185727,3.186335,3.176626,3.189364,3.180588,3.192652,3.185200,3.186500,3.189053,3.192135,3.179975,3.178497,3.188754,3.187346,3.188453,3.188066,3.180967,3.190401,3.184761,3.187560,3.188920,3.191371,3.177877,3.190727,3.183976,3.185417,3.188861
3.200981,3.207547,3.189217,3.192777,3.190838,3.182644,3.194726,3.185033,3.191746,3.190744,3.191220,3.177541,3.189943,3.180838,3.184646,3.186171,3.188411,3.173562,3.189373,3.180463,3.195257,3.197724,3.199075,3.184878,3.199085,3.192436,3.183587,3.196214,3.179155,3.186544,3.198729,3.189982,3.191699,3.194648,3.193330,3.166534,3.192581,3.166081,3.172235,3.169039,3.172941,3.159492,3.176907,3.163360,3.166906,3.172502,3.173422,3.160081,3.171256,3.165622,3.167994,3.166891,3.166146,3.154975,3.163698,3.158162,3.159780,3.166902,3.166107,3.154845,3.168744,3.160046,3.159968,3.161809,3.163784,3.152539,3.166256,3.158064,3.164819,3.163545,3.166466,3.156233,3.163658,3.161137,3.160495,3.164042,3.167272,3.158022,3.164674,3.157910,3.159358,3.166897,3.167649,3.154155,3.165641,3.158973,3.161742,3.165569,3.163468,3.156067,3.167356,3.160884,3.161867,3.164565,3.166281,3.154115,3.165840,3.158427,3.161553,3.162273
3.188052,3.194033,3.188472,3.203170,3.202109,3.193476,3.202264,3.194190,3.202832,3.200092,3.205671,3.189858,3.203207,3.194430,3.208436,3.200089,3.204197,3.190229,3.201818,3.183044,3.203925,3.203654,3.208613,3.197358,3.208098,3.205781,3.203792,3.209452,3.210847,3.201137,3.213193,3.204699,3.209977,3.209932,3.213454,3.201857,3.214958,3.207175,3.209013,3.211207,3.211061,3.202652,3.210578,3.201289,3.204275,3.203268,3.208135,3.196286,3.185230,3.200732,3.204513,3.207078,3.209084,3.196703,3.208622,3.202310,3.205067,3.205337,3.207829,3.195549,3.208254,3.185965,3.188995,3.189167,3.190340,3.179724,3.191313,3.185307,3.186881,3.189398,3.191352,3.177849,3.190653,3.183866,3.187939,3.185418,3.189235,3.174589,3.185902,3.176216,3.180711,3.183008,3.184750,3.174562,3.184436,3.177898,3.182012,3.182548,3.183486,3.173762,3.184597,3.176901,3.180838,3.183015,3.183817,3.173766,3.183551,3.178842,3.180102,3.181180
3.216483,3.202434,3.206179,3.199701,3.208884,3.194221,3.205417,3.201443,3.202626,3.194910,3.196379,3.188327,3.196772,3.192098,3.192746,3.194107,3.196429,3.187938,3.200179,3.197579,3.196530,3.194564,3.200241,3.190063,3.199986,3.192667,3.192215,3.199017,3.196574,3.186118,3.180182,3.194073,3.193754,3.197091,3.195720,3.189168,3.197408,3.192118,3.193486,3.188146,3.191516,3.184557,3.192788,3.186976,3.189001,3.192230,3.194340,3.182186,3.194235,3.188227,3.187150,3.189686,3.191057,3.184089,3.192897,3.173977,3.190556,3.187753,3.190913,3.184028,3.177250,3.187433,3.189476,3.194834,3.192851,3.183623,3.193808,3.187744,3.187158,3.189373,3.191658,3.163489,3.193656,3.187985,3.187685,3.189649,3.190196,3.181213,3.190901,3.182695,3.186534,3.187265,3.187701,3.179164,3.188863,3.183645,3.185245,3.188074,3.189940,3.182048,3.175333,3.184821,3.185861,3.187922,3.190293,3.178282,3.189060,3.185738,3.187133,3.187099
3.217064,3.206428,3.205580,3.209981,3.203746,3.195434,3.203062,3.194677,3.200958,3.198631,3.197412,3.187336,3.195329,3.193271,3.189684,3.190759,3.194062,3.182067,3.195404,3.186083,3.172030,3.179709,3.193626,3.185257,3.192669,3.183717,3.185946,3.185203,3.186906,3.175205,3.183357,3.181368,3.180203,3.184298,3.186799,3.161306,3.187390,3.179326,3.184705,3.183491,3.183961,3.174886,3.181810,3.179125,3.180376,3.180470,3.169073,3.155390,3.166714,3.161674,3.163872,3.166174,3.165977,3.158646,3.189123,3.178647,3.177722,3.182227,3.184251,3.176073,3.171480,3.180030,3.178329,3.179920,3.171012,3.174742,3.181837,3.175644,3.179999,3.181696,3.186314,3.174654,3.186160,3.178268,3.180927,3.178972,3.184872,3.157181,3.181335,3.177753,3.179646,3.181692,3.182990,3.172312,3.183616,3.176965,3.178717,3.179344,3.172294,3.173020,3.185636,3.176878,3.164654,3.179700,3.182917,3.156333,3.183010,3.176762,3.176545,3.178486
3.213784,3.199233,3.200805,3.205198,3.201792,3.194348,3.205689,3.197258,3.196385,3.177095,3.198805,3.189240,3.183300,3.190716,3.193513,3.177931,3.199199,3.166114,3.194408,3.189330,3.188972,3.192254,3.191728,3.178478,3.187611,3.185566,3.167282,3.188646,3.188641,3.178674,3.188751,3.182529,3.186529,3.172632,3.189312,3.178003,3.190501,3.181843,3.181081,3.185387,3.183558,3.173663,3.183382,3.178108,3.162340,3.182556,3.167685,3.156832,3.193776,3.180782,3.182822,3.185256,3.185515,3.172974,3.185260,3.162579,3.181481,3.182708,3.183371,3.171214,3.183672,3.179509,3.183363,3.183787,3.186078,3.173975,3.182614,3.176853,3.179281,3.182951,3.181461,3.172339,3.184614,3.178528,3.178264,3.180420,3.184692,3.175094,3.186510,3.177030,3.182604,3.180535,3.186333,3.173388,3.183316,3.178877,3.181720,3.178441,3.183886,3.175259,3.184772,3.181046,3.181177,3.165122,3.184793,3.172229,3.191106,3.178692,3.180773,3.181438
3.235313,3.213861,3.215179,3.214550,3.217155,3.204781,3.219746,3.213987,3.217301,3.212889,3.217741,3.215941,3.207389,3.201914,3.207591,3.204247,3.210873,3.175915,3.188483,3.179146,3.183511,3.286631,3.180438,3.166555,3.184538,3.278382,3.289512,3.182710,3.179796,3.169044,3.245368,3.171591,3.177768,3.178157,3.176292,3.168948,3.180040,3.168442,3.169389,3.169684,3.173428,3.160857,3.179933,3.166001,3.170290,3.171202,3.171831,3.160466,3.170645,3.166046,3.170366,3.181665,3.187496,3.174269,3.187715,3.178339,3.182084,3.180675,3.186382,3.173976,3.185034,3.163048,3.182357,3.182660,3.184480,3.173620,3.184886,3.176213,3.179489,3.182196,3.186980,3.174085,3.168285,3.177518,3.181666,3.181906,3.187607,3.173697,3.185582,3.176303,3.180245,3.167178,3.185170,3.173753,3.186462,3.178947,3.180767,3.182322,3.185564,3.171569,3.184314,3.178648,3.180302,3.184295,3.169526,3.174371,3.183236,3.161819,3.181979,3.183018
3.214768,3.196376,3.194370,3.197937,3.199932,3.190148,3.185053,3.193730,3.198730,3.199227,3.194172,3.178827,3.190867,3.185437,3.187268,3.188751,3.195120,3.186637,3.193894,3.188081,3.190876,3.195207,3.195616,3.185472,3.198636,3.189700,3.169494,3.193081,3.172429,3.158578,3.172745,3.185245,3.168809,3.186056,3.170611,3.178144,3.171477,3.165810,3.180761,3.172900,3.191497,3.175337,3.166893,3.177130,3.160130,3.168280,3.166707,3.174582,3.179596,3.178804,3.162016,3.182703,3.185293,3.170861,3.182747,3.178808,3.181684,3.182567,3.166439,3.169480,3.180184,3.174218,3.176728,3.163730,3.179065,3.168769,3.179674,3.173632,3.175886,3.176210,3.181910,3.168768,3.180259,3.173862,3.176014,3.178064,3.164778,3.168579,3.180244,3.174183,3.174700,3.177414,3.178821,3.170891,3.167974,3.172067,3.179278,3.177736,3.180983,3.168405,3.180455,3.163513,3.176509,3.176377,3.178021,3.155615,3.179020,3.172876,3.177208,3.177029
