5.974338,5.929660,5.954092,5.967238,5.945760,5.985498,6.202508,5.925447,6.157314,5.957288
5.958209,5.920442,5.955953,5.972472,5.928984,5.953225,5.983085,5.933134,5.946791,6.211776
6.110767,5.912171,6.002990,5.953653,5.912186,6.031781,5.971622,5.914013,6.211542,5.944675
5.953123,5.910911,5.952662,5.961593,5.915341,6.169975,5.975703,5.914709,5.943844,5.991585
5.957391,5.915423,5.953140,6.351123,5.914260,6.322893,5.981415,5.917122,5.946740,5.949624
6.154332,5.903192,5.943985,5.953912,5.907143,5.942221,5.971949,5.913386,5.934850,5.933621
5.964684,5.914506,5.976900,6.193726,5.911607,6.312264,6.125561,5.904414,6.316374,5.937040
6.067082,5.909101,6.035795,6.199669,5.911442,5.950490,5.982495,5.908142,6.062442,5.939793
5.939191,5.906617,5.968737,5.956353,5.904082,6.299933,6.176908,5.918659,6.160310,5.932484
5.943404,5.901929,5.951681,6.128419,5.907395,5.945293,6.103484,5.903519,5.977834,5.930240
6.303207,5.881942,5.957962,6.058577,5.899964,6.236893,6.135377,5.888722,5.921708,5.923032
5.927725,5.873248,6.073031,6.032666,5.893379,6.056000,5.970956,5.892349,5.920146,5.921407
5.978402,5.867245,5.950275,5.923282,5.900402,6.172493,6.285670,5.882330,6.287414,6.271295
5.936338,5.879013,5.957654,5.930292,5.898402,5.932291,5.982924,5.890266,6.113077,5.922188
5.999865,5.869343,5.944149,6.130354,5.898766,6.125949,5.969570,5.885331,5.915199,5.920103
6.124084,5.870895,5.950741,6.030932,5.894420,6.283799,5.976829,5.885690,6.137600,5.917966
5.934054,5.874065,5.969774,5.928821,5.900767,6.036057,6.376227,5.884791,6.060911,6.271983
5.926306,5.869297,5.981651,5.920999,5.891736,5.922491,5.971779,5.879612,6.277138,6.139739
5.958016,5.870502,5.951423,6.027555,5.892690,5.923142,6.010957,5.881125,6.087946,5.916294
5.933348,5.874617,6.030391,5.929399,5.897380,5.930177,5.984308,5.885491,6.205298,5.921743
5.926637,5.870097,5.947778,6.014473,5.890297,6.283111,6.005304,5.882306,6.289108,5.915301
5.978569,5.869855,5.951183,5.923409,5.891263,6.181497,5.974492,5.882187,5.915270,6.144889
5.934946,5.871755,5.959117,6.049782,5.901482,6.121892,6.371043,5.884218,6.235234,6.058960
5.929712,5.869542,6.072258,5.920477,5.890028,5.965793,6.026658,5.880877,5.914970,5.917067
5.930682,5.868969,5.951342,6.111145,5.892710,6.079999,6.204685,5.881436,5.915141,5.914052
5.962918,5.869836,5.954229,5.981179,5.900054,6.065740,6.134168,5.887706,6.022511,6.225658
5.928843,5.862670,6.234592,6.286168,5.891810,5.921677,6.075926,5.882993,6.288086,5.919226
5.928185,5.857065,5.951581,5.924594,5.893407,5.926141,5.973809,5.881020,5.915523,5.913904
5.935573,5.868636,5.955822,5.930888,5.899671,5.932442,6.272977,5.886076,6.168020,5.919914
6.106902,5.860127,5.944458,5.918989,5.889906,6.077157,5.967067,5.880159,6.290338,6.268891
5.926643,5.860479,5.951832,5.924910,5.891841,5.932615,5.978175,5.883509,5.986130,5.955655
5.932766,5.865202,5.958001,6.085368,5.900390,6.031443,6.303167,5.883872,6.101785,6.150621
5.928224,5.862363,5.945060,6.031952,5.893312,5.945496,5.968862,5.883474,6.188626,5.914057
5.927614,5.862453,5.954829,5.924546,5.889274,5.927221,5.977000,5.883663,6.278757,5.918044
5.933715,5.865522,5.954643,6.287579,5.897244,5.934259,6.071771,5.884720,5.918838,6.269834
5.925222,5.862104,6.333906,5.923040,5.891809,6.283380,5.970237,5.884078,6.244913,5.914927
5.928242,5.858039,5.949512,6.281753,5.893632,6.036013,5.975694,5.881565,5.915843,5.916509
5.933494,5.864454,5.958512,5.927118,5.898949,5.932452,6.284413,5.890288,5.917334,5.930873
5.926204,5.860567,6.231977,5.996695,5.889850,5.923372,5.969903,5.885370,6.019228,6.261233
5.933601,5.862429,5.954498,5.926137,5.893926,5.924327,6.062546,5.879624,6.080585,5.919606
5.931631,5.868036,6.111306,5.997282,5.898225,6.289296,5.982117,5.885740,6.266804,5.992391
5.927690,5.861812,5.942703,6.056995,5.892445,5.921614,6.219730,5.879499,6.148107,5.916542
5.928304,5.858398,5.949569,5.923239,5.894171,6.146355,5.974697,5.882167,5.914738,5.915940
5.933862,5.866046,6.340228,6.201598,5.902595,5.983959,6.165861,5.885709,5.929395,5.923836
5.926108,5.862422,6.052059,5.921050,5.892649,5.924022,5.981312,5.882386,5.914448,5.915846
5.927116,5.860668,6.332363,5.923321,5.889160,5.950239,5.976693,5.882832,5.988940,6.167446
5.934877,5.867058,5.952807,6.289799,5.898420,5.930736,6.157088,5.883793,6.075326,6.098757
5.927144,5.860157,6.093961,6.144162,5.891477,5.923923,5.967593,5.881890,5.921820,6.266294
5.980380,5.860329,6.338398,5.988727,5.891222,5.926019,5.977697,5.883394,6.020793,6.015676
5.936589,5.868649,6.024855,6.286302,5.897516,5.929083,6.371394,5.886986,6.146155,6.239497
5.925642,5.859237,6.133893,5.922162,5.890890,5.922343,5.969754,5.875058,5.968170,5.917564
5.930829,5.860340,5.954082,5.923349,5.886879,6.080043,5.975118,5.873126,6.045508,6.266095
5.937353,5.865207,5.958237,6.286261,5.892837,6.068703,5.981435,5.881182,5.931723,6.267326
5.925888,5.862957,5.943772,6.229222,5.881091,5.922072,5.971324,5.877846,5.924688,5.983835
5.940313,5.859588,6.302070,5.922998,5.883583,5.922987,5.975392,5.876622,6.062963,6.268931
5.906696,5.866068,5.957467,6.041621,5.889102,6.006656,6.040505,5.882327,5.921878,5.932243
5.926400,5.862555,5.942086,5.919003,5.880996,5.925987,6.371899,5.874235,6.098863,6.161069
5.929585,5.859276,5.950378,6.116683,5.882323,5.925186,5.974610,5.873952,6.185962,6.125329
5.936783,5.862382,6.095509,5.928217,5.892906,6.202643,6.050996,5.879540,6.199009,6.229057
5.925988,5.859807,5.983207,6.286731,5.925742,6.123070,5.969293,5.876920,5.913866,5.914856
