core_0_pkg core_0_ram core_6_pkg core_6_ram nvd_0 nvd_1
17.499733 1.107136 26.532999 1.102925 16.929000 16.634000
17.280334 1.102722 26.557892 1.102936 16.929000 16.538000
17.214787 1.102724 26.520500 1.105471 16.929000 16.443000
17.393585 1.100494 26.538330 1.105316 16.832000 16.443000
17.517827 1.109438 26.527488 1.109743 16.929000 16.443000
17.256958 1.111633 26.484558 1.101074 16.929000 16.634000
17.246380 1.091590 26.561072 1.107215 16.929000 16.539000
17.441581 1.100521 26.219072 1.105678 16.929000 16.539000
17.514431 1.102644 25.273588 1.107161 16.929000 16.634000
17.346484 1.102716 25.281068 1.096551 16.832000 16.443000
17.353034 1.107088 25.320997 1.104555 16.832000 16.447000
17.591968 1.105018 25.220340 1.100013 16.929000 16.443000
17.373728 1.107167 25.350851 1.104817 16.929000 16.539000
17.376957 1.102724 25.385152 1.104403 16.929000 16.351000
17.399932 1.102677 25.279651 1.097733 16.929000 16.443000
17.436462 1.107132 25.347942 1.099686 17.025000 16.539000
17.509706 1.102738 25.255725 1.102616 16.929000 16.539000
17.416583 1.104943 25.292542 1.104241 17.025000 16.539000
17.444175 1.107204 25.363821 1.101497 16.929000 16.539000
17.380864 1.098269 25.343373 1.099947 16.929000 16.443000
17.525116 1.096039 25.250732 1.093414 16.929000 16.539000
17.476776 1.107208 25.289276 1.100159 16.929000 16.539000
17.469875 1.107161 25.251524 1.097364 17.121000 16.539000
17.612312 1.107167 25.711932 1.100270 16.929000 16.634000
17.572667 1.109408 26.538383 1.100069 16.929000 16.539000
17.519099 1.102720 26.508431 1.097898 17.025000 16.443000
17.474640 1.102707 26.514135 1.098007 16.929000 16.538000
17.677148 1.111675 26.510916 1.097759 17.121000 16.538000
17.505889 1.109298 26.515986 1.099624 16.832000 16.538000
17.305420 1.107178 26.527740 1.095978 16.929000 16.634000
17.313102 1.109310 26.490403 1.097255 16.929000 16.443000
17.528847 1.104969 26.588723 1.104695 16.929000 16.443000
17.464639 1.098286 26.556600 1.100026 16.929000 16.447000
17.587280 1.109436 26.476379 1.102295 16.929000 16.447000
17.522207 1.107158 26.575480 1.103892 16.929000 16.539000
17.550395 1.102711 26.575735 1.104207 17.025000 16.443000
17.551227 1.098275 26.521880 1.097848 16.929000 16.447000
17.274974 1.100514 26.589425 1.099995 17.025000 16.443000
17.611631 1.111616 26.584120 1.095838 16.737000 16.538000
17.422202 1.102748 26.832595 1.099635 16.929000 16.539000
17.560997 1.095792 27.816701 1.101957 16.929000 16.443000
17.350749 1.093848 27.753202 1.098426 16.832000 16.539000
17.299672 1.104806 27.794397 1.097604 16.929000 16.538000
17.224602 1.100477 27.789121 1.105055 16.929000 16.443000
17.489710 1.104932 27.722762 1.099165 16.929000 16.539000
17.690695 1.102760 27.767363 1.103858 16.737000 16.538000
17.315199 1.104908 27.775190 1.102436 16.929000 16.538000
17.273584 1.100538 27.030293 1.095564 16.834000 16.443000
17.472482 1.102620 25.328299 1.102223 16.929000 16.539000
17.599170 1.109443 25.314398 1.098121 16.929000 16.543000
17.312510 1.100483 25.263328 1.099995 16.832000 16.538000
17.281579 1.100538 25.280516 1.102461 16.929000 16.638000
17.283752 1.109436 25.292114 1.102081 16.929000 16.538000
17.592590 1.107208 25.244049 1.097626 16.929000 16.539000
17.345520 1.098218 25.288469 1.104627 16.929000 16.638000
17.349833 1.100532 25.307684 1.100318 16.929000 16.542000
17.260802 1.102705 25.272392 1.101423 16.929000 16.539000
17.430869 1.103512 25.339903 1.092128 16.929000 16.634000
21.590057 1.076350 20.258177 1.077541 49.672000 16.629000
24.135177 1.049512 18.746075 1.111799 49.672000 16.534000
28.476644 1.015004 18.786403 1.110279 48.524000 16.534000
27.664125 1.038851 19.538420 1.087644 49.479000 16.634000
18.342787 1.089850 25.270726 1.067999 48.428000 16.538000
17.505509 1.089850 25.503125 1.074560 111.447000 16.433000
17.518785 1.110772 25.424469 1.077386 50.436000 16.538000
18.914194 1.093033 23.166393 1.057633 141.691000 16.620000
17.519131 1.106123 25.484376 1.070997 126.217000 16.620000
17.879651 1.108796 24.218024 1.066222 142.738000 16.429000
17.328751 1.097340 25.497859 1.066519 121.950000 16.620000
17.964485 1.104332 24.183473 1.060995 142.739000 16.520000
17.563501 1.104078 25.462727 1.067000 116.930000 16.525000
17.864009 1.106701 24.230986 1.067149 141.120000 16.429000
17.563600 1.099747 25.406575 1.054611 107.723000 16.624000
17.774711 1.102303 24.221304 1.076517 140.645000 16.429000
17.541758 1.097415 25.497054 1.063111 108.201000 16.429000
17.948540 1.106620 24.176478 1.062949 137.787000 16.429000
17.580806 1.108915 25.489817 1.061613 115.830000 16.429000
17.924776 1.102400 24.229417 1.072492 134.420000 16.429000
17.565468 1.109333 25.429128 1.055959 122.807000 16.525000
17.878061 1.105887 24.306507 1.065757 133.944000 16.429000
17.541888 1.102334 25.369283 1.055978 129.169000 16.525000
17.972900 1.101654 24.421387 1.069458 137.409000 16.525000
17.538487 1.107210 25.266194 1.057375 130.434000 16.429000
18.006169 1.108425 24.612132 1.078059 143.979000 16.520000
17.263058 1.108882 25.092245 1.053799 131.363000 16.429000
17.872252 1.104129 24.983016 1.085146 142.835000 16.429000
17.425246 1.095526 24.695176 1.048501 132.317000 16.429000
17.440901 1.097556 25.298052 1.082785 141.120000 16.429000
17.545383 1.104387 24.400189 1.053057 134.034000 16.429000
17.459721 1.108385 25.354646 1.079333 145.092000 16.615000
17.811910 1.102103 24.298551 1.054464 135.905000 16.429000
17.207356 1.090404 25.424815 1.076671 144.712000 16.525000
17.646721 1.095472 24.235788 1.042616 140.235000 16.525000
17.614450 1.097447 25.420237 1.082280 142.738000 16.519000
17.847387 1.097641 24.298283 1.053756 135.717000 16.429000
17.352650 1.090798 25.383770 1.076364 140.616000 16.429000
17.675597 1.106611 24.270585 1.052167 136.677000 16.525000
17.577365 1.104082 25.434296 1.077044 136.417000 16.424000
17.859605 1.095601 24.214822 1.053394 136.166000 16.424000
17.444083 1.094753 25.420553 1.069942 137.057000 16.525000
17.704274 1.097665 24.221141 1.055184 138.480000 16.520000
17.694213 1.106214 25.449066 1.071729 133.748000 16.429000
17.853988 1.095513 24.277534 1.062433 139.500000 16.424000
17.439030 1.097277 25.388367 1.067645 132.032000 16.525000
17.740514 1.097811 24.229663 1.061892 140.808000 16.424000
17.625206 1.106336 25.434163 1.066725 128.982000 16.429000
17.910915 1.106792 24.193357 1.062266 140.998000 16.520000
17.377983 1.104228 25.438354 1.069256 125.002000 16.429000
17.849325 1.108695 24.265805 1.064230 142.997000 16.429000
17.625693 1.106256 25.406351 1.065331 119.124000 16.429000
17.850789 1.108961 24.215219 1.066877 142.167000 16.424000
17.470886 1.097504 25.472870 1.061249 107.055000 16.429000
17.633550 1.097781 24.150286 1.066439 141.189000 16.429000
17.378549 1.095204 25.473622 1.061665 108.964000 16.524000
17.875383 1.102254 24.222299 1.074696 140.074000 16.424000
17.582275 1.102295 25.417511 1.055725 110.204000 16.429000
17.641205 1.106750 24.218964 1.070770 136.741000 16.429000
17.724506 1.111472 25.394093 1.059073 123.380000 16.429000
18.755901 1.110302 24.270789 1.065745 133.949000 16.429000
17.525168 1.107114 25.785400 1.055145 128.504000 16.429000
17.844813 1.096891 25.489268 1.076261 136.363000 16.519000
17.614817 1.102757 26.454879 1.050785 130.382000 16.429000
17.802277 1.097687 25.738861 1.083374 144.425000 16.519000
17.679034 1.109123 26.196294 1.049246 131.051000 16.429000
17.778076 1.099697 25.991804 1.082759 143.380000 16.424000
17.326457 1.106752 25.934207 1.049107 131.648000 16.520000
17.607558 1.106235 26.293181 1.083010 142.429000 16.424000
17.725746 1.102166 25.197263 1.046656 133.460000 16.429000
17.326927 1.104061 25.450399 1.082118 147.095000 16.520000
17.540462 1.097898 24.241346 1.042906 135.437000 16.524000
17.569498 1.099431 25.427104 1.080845 144.996000 16.424000
17.951466 1.104488 24.296442 1.055751 138.137000 16.520000
17.285712 1.091145 25.368193 1.078480 143.474000 16.424000
17.605220 1.113371 24.291913 1.053434 137.092000 16.524000
17.535846 1.099618 25.429372 1.081765 140.805000 16.520000
17.828440 1.102286 24.569628 1.053519 135.975000 16.519000
17.327859 1.101719 26.631424 1.074406 139.092000 16.429000
17.671408 1.099788 25.364095 1.055812 137.855000 16.519000
17.520905 1.101898 26.548492 1.075775 137.213000 16.429000
17.974247 1.100063 25.351713 1.050959 138.807000 16.420000
17.370755 1.088819 26.657380 1.072920 135.247000 16.429000
17.712606 1.099910 25.314779 1.057430 139.378000 16.429000
17.517317 1.099555 26.603248 1.066657 133.722000 16.429000
17.874364 1.106692 25.231069 1.059633 142.712000 16.329000
17.412458 1.106284 26.577516 1.067832 129.362000 16.429000
17.705450 1.093434 25.306357 1.066426 144.046000 16.424000
17.539120 1.099928 26.564101 1.066663 126.695000 16.429000
17.935610 1.111189 25.300017 1.061139 144.046000 16.520000
17.432242 1.108592 26.639383 1.063122 121.856000 16.429000
17.799652 1.106598 25.233093 1.064026 143.665000 16.424000
17.576076 1.108518 26.649178 1.065092 114.452000 16.333000
17.910984 1.108906 25.713091 1.070088 142.045000 16.429000
17.489498 1.092817 27.867339 1.057447 108.391000 16.525000
17.887761 1.106221 26.376598 1.067220 140.810000 16.615000
17.518918 1.102217 27.959808 1.059339 109.537000 16.525000
18.000482 1.108695 26.388101 1.071463 137.311000 16.424000
17.529854 1.102467 28.000452 1.061238 113.117000 16.620000
17.881144 1.108298 26.493990 1.074973 132.519000 16.524000
17.472570 1.104968 27.854297 1.056047 123.952000 16.524000
17.868565 1.096913 26.057326 1.075795 136.493000 16.614000
17.535182 1.104917 25.326396 1.053556 130.097000 16.525000
17.927311 1.101643 24.525237 1.076222 143.952000 16.520000
17.544205 1.104728 25.208817 1.055227 131.910000 16.520000
17.813584 1.099625 24.719178 1.080246 144.430000 16.519000
17.610030 1.093242 24.970958 1.050885 132.479000 16.519000
17.698802 1.106461 25.107042 1.071761 143.952000 16.515000
17.741228 1.104429 24.574122 1.050994 134.007000 16.519000
17.491316 1.097419 25.428528 1.079963 146.586000 16.424000
17.837967 1.102118 24.334375 1.047034 135.877000 16.429000
17.775620 1.104137 25.367219 1.079235 147.665000 16.610000
17.552333 1.097563 24.302838 1.052915 138.901000 16.429000
17.707718 1.102112 25.440176 1.078887 144.520000 16.515000
17.682464 1.097737 24.244043 1.050833 137.214000 16.424000
17.413744 1.102166 25.427765 1.077996 143.854000 16.329000
17.575754 1.104405 24.246160 1.049961 136.263000 16.520000
17.555067 1.102607 25.756929 1.079657 140.140000 16.520000
17.780609 1.095415 25.334474 1.054583 137.699000 16.420000
17.346650 1.094955 26.553370 1.074967 138.234000 16.524000
17.648093 1.097772 25.252387 1.054314 138.331000 16.420000
17.601746 1.102203 26.599609 1.075134 135.247000 16.333000
17.876709 1.111023 25.259247 1.052643 138.807000 16.420000
17.424077 1.093264 26.651207 1.076174 134.484000 16.429000
17.691970 1.093329 25.350952 1.063239 141.285000 16.424000
17.441873 1.104084 26.246289 1.064931 130.195000 16.429000
17.907898 1.102234 24.262482 1.063049 142.237000 16.515000
17.406782 1.107352 25.481241 1.071616 128.887000 16.429000
17.846522 1.113475 24.122647 1.052104 132.678000 16.424000
17.689996 1.104564 25.429881 1.071635 93.468000 16.333000
17.593633 1.104311 25.429372 1.090700 89.381000 16.433000
17.417070 1.106637 25.348317 1.087808 93.103000 16.429000
17.458365 1.099986 25.391633 1.090160 88.617000 16.429000
17.567533 1.106703 25.402771 1.092573 91.671000 16.433000
17.532306 1.106698 25.346364 1.088449 88.139000 16.620000
17.251197 1.097765 25.385804 1.083636 90.240000 16.429000
17.509849 1.104442 25.321054 1.090557 93.294000 16.433000
17.688994 1.111158 25.370269 1.092390 89.763000 16.620000
17.299265 1.095479 25.378591 1.090260 93.008000 16.620000
17.498121 1.102195 25.352367 1.088279 89.286000 16.525000
17.549335 1.104501 25.407491 1.090341 92.722000 16.525000
17.729499 1.103407 24.858599 1.072309 142.905000 16.424000
17.570577 1.104444 24.849248 1.053115 131.052000 16.429000
17.511206 1.090670 25.079976 1.082491 142.236000 16.424000
17.736554 1.108912 24.665196 1.051480 132.767000 16.615000
17.598536 1.097286 25.237849 1.082668 140.428000 16.420000
17.874607 1.108862 24.423871 1.049782 133.626000 16.519000
17.621209 1.103923 25.396067 1.084026 145.475000 16.420000
17.859247 1.104324 24.241909 1.047715 135.630000 16.520000
17.556528 1.108403 25.401225 1.076268 145.473000 16.420000
17.823578 1.108747 24.237840 1.051923 137.787000 16.519000
17.617938 1.099468 25.421265 1.080303 147.093000 16.420000
17.723153 1.108691 24.303459 1.055803 140.522000 16.424000
17.878163 1.106136 25.392080 1.078060 145.759000 16.420000
17.834544 1.106480 24.319036 1.056706 136.748000 16.615000
17.710762 1.106202 25.429545 1.081970 143.759000 16.420000
17.574090 1.097791 24.239511 1.052412 136.452000 16.516000
17.240479 1.099518 25.451111 1.079468 141.949000 16.617000
17.894541 1.104361 24.293446 1.057426 138.141000 16.611000
17.530731 1.104156 25.389893 1.074799 141.567000 16.611000
17.588409 1.106689 24.315125 1.050598 137.378000 16.515000
17.308870 1.106369 25.438090 1.080032 139.662000 16.615000
17.900448 1.111095 24.232054 1.052104 137.188000 16.520000
17.573120 1.102112 25.420624 1.073944 137.212000 16.615000
17.653482 1.106511 24.276769 1.059758 138.807000 16.611000
17.366791 1.095123 25.766266 1.072388 137.567000 16.424000
17.871531 1.106663 25.310221 1.058781 138.713000 16.420000
17.635108 1.101796 26.539987 1.071309 135.403000 16.611000
17.706344 1.099769 25.360199 1.061408 139.854000 16.515000
17.420698 1.104041 26.620674 1.072303 133.151000 16.424000
17.763768 1.091080 25.301380 1.062454 139.759000 16.515000
17.712452 1.099984 26.626556 1.066964 131.626000 16.524000
17.748510 1.111134 25.330801 1.066304 144.428000 16.420000
17.404545 1.101961 26.579124 1.067080 128.574000 16.525000
17.686738 1.104479 25.318269 1.063281 142.997000 16.420000
17.625397 1.111053 26.606842 1.065399 126.886000 16.333000
17.752589 1.104429 25.269267 1.067961 143.569000 16.420000
17.475142 1.093162 26.614943 1.063589 122.143000 16.429000
17.866241 1.113359 25.342439 1.070483 142.427000 16.420000
17.607645 1.108464 26.639908 1.059910 117.314000 16.429000
17.802236 1.113077 25.344472 1.069406 142.141000 16.515000
17.452218 1.102192 27.089695 1.061086 111.037000 16.429000
17.845062 1.104309 26.406250 1.070953 142.142000 16.424000
17.398355 1.090718 27.976893 1.065114 107.627000 16.425000
17.880158 1.106794 26.421643 1.063032 141.191000 16.429000
17.571960 1.095215 27.971497 1.062836 108.655000 16.429000
17.846451 1.099799 26.420447 1.071601 139.095000 16.429000
17.698906 1.106226 27.936924 1.050865 108.940000 16.429000
17.784338 1.102149 26.483274 1.069434 138.144000 16.520000
17.581712 1.104302 27.164754 1.056207 123.571000 16.429000
17.849483 1.110973 24.215971 1.068553 134.836000 16.424000
17.582736 1.104937 25.497222 1.055011 124.216000 16.429000
17.863688 1.103367 24.279455 1.073308 132.491000 16.424000
17.677881 1.109417 25.417368 1.055034 127.527000 16.424000
17.890102 1.101390 24.323150 1.076793 134.586000 16.424000
17.607035 1.104985 25.340403 1.052128 129.622000 16.521000
17.830683 1.096895 24.406165 1.072329 137.504000 16.420000
17.450950 1.107143 25.697730 1.058161 130.097000 16.516000
17.538727 1.097198 25.616333 1.074280 143.475000 16.420000
17.432875 1.095740 26.333741 1.055519 130.765000 16.516000
17.808492 1.096558 25.873733 1.082305 142.525000 16.516000
17.306768 1.113357 26.079959 1.051561 130.765000 16.420000
17.461893 1.104146 26.027809 1.080219 142.904000 16.420000
17.567400 1.108851 25.847592 1.044431 132.959000 16.420000
17.596299 1.097220 26.216162 1.080832 142.522000 16.420000
17.462999 1.097924 25.628615 1.053217 133.340000 16.515000
17.333904 1.084006 26.517315 1.080069 145.379000 16.515000
17.718604 1.104498 25.358359 1.050819 133.913000 16.425000
17.484685 1.097384 26.595970 1.082918 147.379000 16.420000
17.693380 1.102168 25.276052 1.050655 136.898000 16.420000
17.386823 1.097602 26.572944 1.078833 147.475000 16.420000
17.524946 1.101966 25.346252 1.053382 138.044000 16.515000
17.521044 1.099511 26.536492 1.073999 145.950000 16.420000
17.739272 1.102223 25.377074 1.056934 140.140000 16.420000
17.427272 1.095548 26.581368 1.078153 145.188000 16.420000
17.887765 1.108834 25.268904 1.052347 136.080000 16.420000
17.550378 1.108547 26.558010 1.079494 143.949000 16.420000
17.770330 1.099904 25.356955 1.051869 137.378000 16.515000
17.432425 1.097347 26.522263 1.079586 141.567000 16.325000
18.164397 1.100033 25.325841 1.052423 137.664000 16.515000
17.520369 1.108071 26.594396 1.071482 138.996000 16.420000
17.763494 1.104237 25.273673 1.045583 137.852000 16.420000
17.544395 1.088268 26.563864 1.074718 138.043000 16.429000
17.891314 1.113281 25.284296 1.056916 138.711000 16.516000
17.526170 1.105934 26.603322 1.075598 138.805000 16.611000
17.879252 1.106572 25.363810 1.058445 137.854000 16.516000
17.546321 1.097379 26.578987 1.075163 137.375000 16.425000
17.925146 1.104403 25.355672 1.057894 138.808000 16.515000
17.352260 1.095365 26.599007 1.072935 134.734000 16.521000
17.793584 1.106674 25.302692 1.059158 140.521000 16.516000
17.596863 1.095062 26.656189 1.073303 134.866000 16.521000
17.854171 1.102014 25.269258 1.059930 142.523000 16.706000
17.531987 1.099917 26.606285 1.067202 131.051000 16.429000
17.826197 1.099973 25.321666 1.061247 143.094000 16.515000
17.410357 1.102243 26.612945 1.066384 129.434000 16.429000
17.725453 1.111093 25.342244 1.067666 143.949000 16.610000
17.483393 1.101789 26.629853 1.064314 125.837000 16.429000
17.719696 1.109009 25.286438 1.063690 143.379000 16.420000
17.524287 1.095457 26.637734 1.067930 122.596000 16.525000
17.701288 1.093395 25.303079 1.070628 142.807000 16.420000
17.552725 1.110774 26.555527 1.062862 117.599000 16.429000
17.929215 1.104438 25.315948 1.069983 143.094000 16.420000
17.206931 1.100045 26.588457 1.058756 109.894000 16.429000
17.549637 1.099937 25.265856 1.069998 141.666000 16.420000
17.363163 1.099947 26.606346 1.060274 108.463000 16.429000
17.785304 1.099973 25.036510 1.069700 141.001000 16.515000
17.289160 1.090441 25.458252 1.063159 108.941000 16.429000
17.563112 1.106797 24.207584 1.074112 138.525000 16.515000
17.513428 1.092896 25.430542 1.057312 108.655000 16.425000
17.862890 1.102249 24.228733 1.076614 137.028000 16.420000
17.299524 1.098735 25.528135 1.060955 113.879000 16.420000
17.656722 1.103095 24.204979 1.069586 133.443000 16.420000
17.526271 1.109403 25.483714 1.061186 123.929000 16.420000
17.714400 1.098897 24.242715 1.068714 133.920000 16.420000
17.402165 1.107134 25.445679 1.057147 129.241000 16.420000
17.719762 1.099001 24.366046 1.075350 136.587000 16.420000
17.480621 1.107117 25.341187 1.052185 130.572000 16.425000
17.924300 1.094751 24.492620 1.078027 141.003000 16.420000
17.452253 1.107184 25.288055 1.054541 130.766000 16.425000
17.746582 1.103882 24.568451 1.081207 143.477000 16.420000
17.517273 1.095551 25.155243 1.052368 130.669000 16.515000
17.943309 1.106755 24.408453 1.072636 132.872000 16.420000
17.369999 1.104891 25.218709 1.055178 103.435000 16.420000
17.474627 1.097741 25.407227 1.090539 91.384000 16.429000
17.439030 1.099886 25.396993 1.092806 89.095000 16.429000
17.551762 1.102236 25.348958 1.085634 92.626000 16.716000
17.515808 1.099945 25.407654 1.088501 88.808000 16.429000
17.522310 1.106797 25.401753 1.091812 89.095000 16.429000
17.529845 1.102157 25.354473 1.088516 90.621000 16.524000
17.409245 1.097811 25.401235 1.092318 88.999000 16.429000
17.511541 1.104479 25.353647 1.088366 92.148000 16.620000
17.434536 1.113324 25.386709 1.090254 88.832000 16.525000
17.459573 1.102162 25.376800 1.086049 93.388000 16.429000
17.480307 1.102046 25.337606 1.090267 89.665000 16.525000
17.519287 1.098785 25.431427 1.073608 136.261000 16.429000
17.891367 1.104148 24.268513 1.050925 139.951000 16.420000
17.519453 1.108436 25.382415 1.069922 134.544000 16.424000
17.792567 1.108959 24.282744 1.061351 140.999000 16.420000
17.459699 1.104010 25.464772 1.068641 134.483000 16.424000
17.632186 1.106727 24.223626 1.051856 141.761000 16.515000
17.512207 1.099731 25.452026 1.070282 130.576000 16.424000
17.901611 1.104431 24.258148 1.064270 143.569000 16.420000
17.464831 1.099679 25.406362 1.064553 129.337000 16.420000
17.705811 1.104431 24.259155 1.068207 144.522000 16.420000
17.258203 1.101820 25.426086 1.067213 127.432000 16.429000
17.751679 1.104448 24.646707 1.064807 144.046000 16.420000
17.512726 1.102295 26.720764 1.068237 117.759000 16.525000
17.702047 1.106746 25.281118 1.063350 143.475000 16.424000
17.263043 1.090705 26.652992 1.064917 111.611000 16.429000
17.858830 1.104407 25.262292 1.067909 142.713000 16.424000
17.232774 1.104122 26.568661 1.061549 108.559000 16.429000
17.626505 1.102360 25.254160 1.068303 142.238000 16.420000
17.340550 1.097414 26.573082 1.059786 109.322000 16.429000
17.774419 1.106692 25.491994 1.074373 141.380000 16.325000
17.450130 1.104200 25.476807 1.061689 108.869000 16.620000
17.672061 1.102238 24.177795 1.073430 139.477000 16.424000
17.373896 1.094862 25.483979 1.058545 109.037000 16.429000
17.937225 1.106689 24.230682 1.072296 136.334000 16.420000
17.411643 1.110393 25.451304 1.055369 124.975000 16.425000
17.543808 1.098214 24.246402 1.074075 135.348000 16.424000
17.290668 1.104915 25.462983 1.054499 124.786000 16.425000
17.751267 1.103997 24.231788 1.074884 133.539000 16.420000
17.508781 1.100475 25.426310 1.053233 128.098000 16.420000
17.724733 1.103581 24.290616 1.073094 135.063000 16.420000
17.487964 1.102746 25.339669 1.050743 129.335000 16.420000
17.826736 1.103784 24.441473 1.069177 144.142000 16.420000
17.483459 1.100494 25.188873 1.050201 131.527000 16.420000
17.600471 1.095629 24.567074 1.074541 144.907000 16.515000
17.511618 1.100093 25.147482 1.046688 131.052000 16.420000
17.647761 1.101755 24.720464 1.082253 144.525000 16.420000
17.362600 1.090860 24.998586 1.053081 131.526000 16.521000
17.707984 1.106429 24.941061 1.084669 143.828000 16.420000
17.676746 1.113187 24.694297 1.047393 132.003000 16.420000
17.592735 1.101755 25.127217 1.077767 143.095000 16.515000
17.571790 1.095483 24.528615 1.054102 133.149000 16.420000
17.357315 1.095178 25.325783 1.077783 146.591000 16.420000
17.725796 1.111116 24.347084 1.051792 135.436000 16.420000
17.517993 1.099405 25.409352 1.075295 146.938000 16.420000
17.733153 1.108900 24.204819 1.052900 135.212000 16.420000
17.601668 1.104287 25.400401 1.082498 148.399000 16.420000
17.642482 1.095518 24.279645 1.050688 140.520000 16.420000
17.614138 1.106461 25.338795 1.078018 146.806000 16.420000
17.856699 1.106681 24.257039 1.053428 138.045000 16.420000
17.391658 1.095075 25.370269 1.080091 145.188000 16.420000
17.879343 1.108817 24.282612 1.051536 138.141000 16.420000
17.249183 1.099901 25.798396 1.074847 145.446000 16.516000
17.857291 1.113304 25.272142 1.052145 136.903000 16.420000
17.421417 1.101822 26.563807 1.082016 144.046000 16.420000
17.632754 1.101914 25.309436 1.053054 138.808000 16.420000
17.282045 1.103808 26.490811 1.076830 142.520000 16.516000
17.886046 1.097643 25.347840 1.053668 138.332000 16.420000
17.601929 1.099579 26.579956 1.077820 138.137000 16.516000
17.663940 1.102112 25.270416 1.051941 139.856000 16.515000
17.354513 1.095195 26.902338 1.077647 139.281000 16.516000
17.766418 1.104309 25.499329 1.057373 138.235000 16.420000
17.652264 1.097281 25.445445 1.076743 137.280000 16.515000
17.687927 1.100128 24.282440 1.059265 140.142000 16.515000
17.400142 1.095091 25.453623 1.073637 136.738000 16.429000
17.837937 1.101979 24.237131 1.059376 140.332000 16.420000
17.654498 1.101848 25.448883 1.065990 134.961000 16.425000
17.741877 1.106823 24.219603 1.062175 141.759000 16.420000
17.416644 1.095117 25.442291 1.063836 131.530000 16.429000
17.868529 1.104418 24.237197 1.057055 143.094000 16.420000
