62.141285,62.058097,62.115139,62.157659,62.063047,62.185387,62.204549,62.117256,62.150124,62.149105
60.383751,60.255901,60.352392,60.384139,60.250835,60.395606,60.455971,60.289180,60.360777,60.369205
60.358919,60.254129,60.363984,60.355032,60.229563,60.375765,60.427387,60.260837,60.348076,60.360302
60.373714,60.261909,60.378049,60.379378,60.249031,60.372529,60.459331,60.275385,60.380453,60.381123
60.374156,60.255753,60.369435,60.378936,60.258647,60.379841,60.464948,60.284685,60.370706,60.378520
60.354894,60.226057,60.356122,60.376316,60.233536,60.374848,60.428852,60.266254,60.381019,60.377801
60.386874,60.263712,60.365170,60.382675,60.242463,60.383775,60.454628,60.278565,60.362288,60.364138
60.370019,60.250318,60.357790,60.390392,60.241676,60.400695,60.448485,60.296654,60.381417,60.397443
60.358063,60.231051,60.350165,60.369997,60.243562,60.368509,60.442114,60.266859,60.359215,60.371503
60.372064,60.252430,60.348660,60.368163,60.247695,60.376264,60.442473,60.287138,60.375970,60.398857
60.378856,60.230408,60.359831,60.364611,60.233717,60.385276,60.453467,60.265652,60.370360,60.363824
60.359109,60.229693,60.352584,60.365740,60.248341,60.379192,60.426860,60.272703,60.376347,60.363276
60.355091,60.252919,60.347452,60.380008,60.241202,60.374837,60.457293,60.285952,60.359851,60.376503
60.368237,60.235927,60.370565,60.381982,60.246883,60.378660,60.451838,60.267703,60.383106,60.384438
60.361090,60.227074,60.357388,60.361949,60.234559,60.370348,60.420226,60.253951,60.363223,60.347372
60.361474,60.237046,60.367623,60.395130,60.257382,60.374140,60.440755,60.281163,60.358462,60.354692
60.356933,60.237233,60.364267,60.384816,60.243853,60.371839,60.437003,60.272923,60.373484,60.365177
60.357740,60.234839,60.343757,60.377760,60.224171,60.371743,60.437709,60.258603,60.363346,60.346017
60.350222,60.235799,60.349797,60.363524,60.235106,60.379453,60.434415,60.256574,60.362869,60.363177
60.373097,60.232258,60.377716,60.384710,60.242918,60.392706,60.458860,60.262505,60.377820,60.380096
60.351805,60.221565,60.357189,60.382063,60.241003,60.373505,60.446984,60.264307,60.358187,60.369202
60.367799,60.233888,60.376116,60.405921,60.246627,60.374115,60.451803,60.260638,60.375434,60.385187
60.365613,60.245937,60.367568,60.384953,60.234675,60.388479,60.444023,60.263849,60.369445,60.383085
