639.577903
632.185580
635.539270
638.704077
639.626383
638.273734
638.966091
637.613135
639.788704
635.394100
639.334707
634.690818
636.457551
634.844420
637.924027
637.657063
638.633005
635.608620
639.881130
638.495347
640.216066
639.037824
639.863958
635.732728
636.152776
637.306339
636.394901
637.575796
641.572441
639.238591
639.420817
639.233648
635.847954
637.373294
636.062155
636.880112
637.816737
636.919071
636.128235
638.208012
640.015702
635.150593
636.816392
639.301792
640.450966
637.686734
636.620305
636.330380
637.432068
636.916862
634.737809
639.275162
636.574574
636.832827
639.713932
637.182837
637.352717
636.998456
637.272021
636.439792
637.118280
637.997009
636.908225
637.939739
637.075287
637.360059
640.298734
638.179787
638.542709
637.137573
639.757412
639.054624
635.917580
638.789633
639.908772
638.803512
637.059640
639.780958
637.085351
636.251628
640.516044
640.757634
637.543599
637.058502
640.683184
637.475289
636.543485
634.894882
638.376319
639.605569
637.678133
639.781773
637.375611
642.654224
637.396469
639.849677
635.228177
640.690705
638.727207
636.042785
