,Tiempo Entrenamiento (s),Tiempo Evaluacion (s),Precision (%),Error (%)
0,4122.543463230133,35.533958196640015,0.7948717948717948,0.038558499528206815
1,4131.745026111603,35.63124346733093,0.7760683760683761,0.03951040548624523
2,4122.231755018234,35.44434189796448,0.8179487179487179,0.031878725009520784
3,4138.590119838715,35.6269257068634,0.8076923076923077,0.0332162866325588
4,4128.696906805038,35.43171048164368,0.7905982905982906,0.03788895137489095
