134.503429
134.329458
135.253441
136.161345
135.468381
135.632081
135.018845
135.429107
135.573973
135.619059
135.816272
136.366409
135.438944
135.401684
135.690319
135.453299
135.962551
135.163894
136.042537
135.256257
135.584471
135.923082
136.046172
134.882666
134.600973
135.568344
134.386620
135.013200
135.417841
136.671106
135.272185
135.698851
135.590359
136.163268
135.490383
136.142599
135.395134
135.362688
135.068783
135.969173
135.720032
136.459949
136.352430
134.854855
134.643148
136.306520
135.755158
134.596196
134.929376
135.123630
134.531681
135.076056
134.536730
135.262668
134.508465
134.448680
134.475165
135.111804
135.314763
134.368286
134.652143
134.731762
135.857787
135.221386
135.297504
134.922074
135.963391
135.124105
134.215095
135.389617
133.724734
135.363464
134.725337
134.852701
135.155655
134.648221
134.771530
135.130259
135.470650
134.740379
135.266680
135.290966
135.523831
135.713234
134.943301
135.474248
135.371897
135.176902
135.303426
134.422266
135.776866
135.230183
135.659225
135.414779
134.539209
134.711198
133.216103
134.408326
135.532307
135.934772
