core_0_pkg core_0_ram core_6_pkg core_6_ram nvd_0 nvd_1
28.002019 1.079069 25.536082 1.091978 93.023000 89.886000
28.006856 1.086674 25.453227 1.084416 90.851000 88.435000
27.918213 1.079315 25.519836 1.085358 93.117000 92.156000
28.003169 1.082705 25.480703 1.090548 90.280000 89.884000
27.987366 1.081512 25.547180 1.087494 92.736000 92.632000
27.965240 1.080536 25.509796 1.087982 90.566000 88.263000
27.959259 1.077515 25.446655 1.087738 92.544000 93.011000
26.437544 1.050852 26.038527 1.060922 128.884000 132.829000
27.936745 1.040018 26.785910 1.055980 128.844000 130.127000
26.771598 1.050067 26.455629 1.068833 134.782000 138.536000
27.787015 1.038947 26.817351 1.054727 130.748000 132.983000
27.159767 1.057193 26.703354 1.075136 140.216000 144.476000
27.076100 1.030289 26.295678 1.047593 132.369000 133.745000
27.884808 1.064405 26.749974 1.071668 140.595000 145.290000
26.522797 1.023493 26.295788 1.052029 136.092000 136.505000
28.085205 1.062775 27.800873 1.065460 144.753000 149.924000
26.253574 1.024253 27.564660 1.055167 138.216000 143.361000
28.019659 1.055919 28.109290 1.074046 143.267000 146.977000
26.217333 1.026424 27.614788 1.054287 136.821000 139.992000
28.039566 1.057440 28.116288 1.070868 140.280000 144.242000
26.149157 1.024379 27.450452 1.050655 135.897000 140.506000
28.080984 1.058934 28.120474 1.070561 137.235000 141.323000
26.385445 1.028837 27.445471 1.057188 138.215000 140.914000
28.085115 1.058637 27.031757 1.064496 135.868000 139.173000
26.179007 1.024615 26.198813 1.060992 139.262000 142.530000
28.084927 1.057449 26.803415 1.065719 131.418000 135.841000
26.215131 1.040975 26.044509 1.059743 139.237000 145.837000
28.016449 1.045301 26.817888 1.057355 125.729000 128.594000
26.093459 1.035329 26.125227 1.068654 139.643000 143.553000
28.076335 1.046944 26.785676 1.053262 109.895000 114.424000
26.058001 1.045375 26.093005 1.069576 135.837000 140.345000
28.141007 1.041907 25.885775 1.055030 105.820000 106.381000
26.275089 1.049705 25.039076 1.067588 137.742000 140.820000
28.155412 1.027075 25.632447 1.053778 107.059000 104.761000
26.024035 1.053279 24.961875 1.073574 131.360000 135.875000
28.132262 1.041470 25.547020 1.053891 124.204000 125.807000
26.325252 1.041719 25.081237 1.066682 129.456000 131.877000
27.897377 1.043551 25.507133 1.052768 129.701000 130.984000
26.694901 1.049825 25.297047 1.071430 132.471000 138.417000
27.549261 1.040783 25.389228 1.047498 131.034000 131.935000
27.214414 1.062383 25.684156 1.072788 139.266000 144.245000
27.101255 1.024964 25.147283 1.054172 131.510000 135.361000
27.917138 1.066133 25.528752 1.077973 141.547000 144.436000
26.496257 1.018736 25.098288 1.048462 134.179000 137.173000
28.075989 1.056335 25.582123 1.074158 145.802000 148.118000
26.274863 1.023470 25.111928 1.053194 140.308000 142.695000
28.005819 1.052311 25.511699 1.072361 144.278000 147.927000
26.095608 1.030084 25.572112 1.055017 136.788000 139.079000
28.055436 1.053443 25.556580 1.072669 142.090000 145.741000
26.160113 1.028072 25.039084 1.053127 136.726000 140.982000
28.067628 1.057203 25.582308 1.072919 136.091000 141.007000
26.146223 1.029226 25.153771 1.054402 137.645000 139.459000
28.057145 1.053687 25.585145 1.060919 135.669000 137.648000
26.188494 1.035488 25.066916 1.058681 139.452000 142.059000
28.085211 1.049144 25.600262 1.060069 129.989000 132.413000
26.094710 1.033925 25.025171 1.057332 141.711000 145.930000
28.104426 1.048433 25.627065 1.060946 124.455000 126.977000
26.156769 1.032532 25.025909 1.060577 140.378000 144.123000
28.060980 1.040568 25.611126 1.057567 112.638000 116.046000
26.107558 1.045369 24.955622 1.070637 137.550000 142.001000
28.131122 1.043079 25.585513 1.054127 106.297000 106.763000
26.077446 1.050616 25.066166 1.071307 137.266000 142.383000
28.173831 1.022656 25.648867 1.054944 104.419000 105.811000
