"CPU.0","RAM.0","CPU.1","RAM.1","GPU.0","GPU.1","Tiempo"
18.4396777538042,1.10080458944659,25.1109435067757,1.06677036164736,133.000644106291,16.4634066167007,6604
19.7090401902017,1.06175737297133,24.1664118154861,1.10354155672683,133.255213483998,16.4695863036554,6592.5
21.219264732235,1.06147559079866,22.9548350742484,1.10478340813848,133.734756453082,16.5215465381111,6585.5
